YEAR,TECHNOLOGY:Service,VALUE
2021,PSG,0.7256711417462
2022,PSG,0.7010715276689321
2023,PSG,0.7144599005128383
2024,PSG,0.7326158673838289
2025,PSG,0.7520745010972998
2026,PSG,0.6924609027366442
2027,PSG,1.0374552768207495
2028,PSG,0.9327464338699295
2029,PSG,0.8281589696076346
2030,PSG,0.7167351419307054
2031,PSG,0.6030374822585742
2032,PSG,0.5729064128680736
2033,PSG,0.5482006597168905
2034,PSG,0.7468450583399423
2035,PSG,0.7239992047159463
2036,PSG,0.7066810291328953
2037,PSG,0.6233896080322884
2038,PSG,0.5338251339536316
2039,PSG,0.3367271221240193
2021,FRT,1.6323117043740574
2022,FRT,1.6887849367887013
2023,FRT,1.7467745695872754
2024,FRT,1.8063686027697792
2025,FRT,1.8680577956945013
2026,FRT,1.915691336262651
2027,FRT,1.9634313487452262
2028,FRT,2.01480000762761
2029,FRT,2.0663226061854503
2030,FRT,2.1202835816289296
2031,FRT,2.175560240113867
2032,FRT,2.234472974013247
2033,FRT,2.25287840300987
2034,FRT,2.3111549416600567
2035,FRT,2.3430007952840555
2036,FRT,2.3653189708671056
2037,FRT,2.4316103919677117
2038,FRT,2.5021748660463685
2039,FRT,2.5728300106072464
2040,FRT,2.6481576589411775
2041,FRT,2.723976586491794
2042,FRT,2.750936153660675
2043,FRT,2.7470568852459016
2044,FRT,2.695012487868852
2045,FRT,2.5625596784229203
2046,FRT,2.3441320790843636
2047,FRT,2.286081543935806
2048,FRT,2.268580588567214
2049,FRT,2.244954521967214
2050,FRT,2.0917613036065568
2051,FRT,2.1102739652459017
2052,FRT,2.099623344262295
2053,FRT,2.088812914754098
2054,FRT,2.0758444137704912
2055,FRT,2.0637143672131146
2040,PSG,0.1104110336065573
2041,PSG,0.1151566440983605
2042,PSG,0.1200056636065572
2043,PSG,0.1249431147540982
2044,PSG,0.1299875121311475
2045,PSG,0.1351311947540982
2046,PSG,0.1403508229508195
2047,PSG,0.1456728426229506
2048,PSG,0.1458660609836065
2049,PSG,0.1460454780327868
2050,PSG,0.1462386963934426
2051,PSG,0.1517260347540983
2052,PSG,0.1573766557377048
2053,PSG,0.1631870852459016
2054,PSG,0.1691555862295081
2055,PSG,0.1752856327868852
