YEAR,TECHNOLOGY:Service,VALUE
2021,PSG,0.7256711417462
2022,PSG,0.7677823537558887
2023,PSG,0.80979719814451
2024,PSG,0.8573745633894847
2025,PSG,0.8768331971029555
2026,PSG,0.8855764762476457
2027,PSG,0.8965557464258355
2028,PSG,0.9097816163331771
2029,PSG,0.9248702006810028
2030,PSG,0.9430683396973962
2031,PSG,0.9635395697900551
2032,PSG,0.996012569790055
2033,PSG,1.0310768741378808
2034,PSG,1.0691803089204897
2035,PSG,1.1107402654422287
2036,PSG,1.1158661192143375
2037,PSG,1.0964136921162075
2038,PSG,1.0767884843224351
2039,PSG,1.0550990086535263
2040,PSG,1.031828181003268
2041,PSG,1.00591827478452
2042,PSG,0.9788898442803838
2043,PSG,0.9512928140760782
2044,PSG,0.9203301415956183
2045,PSG,0.8475283743825037
2046,PSG,0.7726276574045993
2047,PSG,0.7400168167488616
2048,PSG,0.7048802301059536
2049,PSG,0.666771752372525
2050,PSG,0.6252672683098025
2051,PSG,0.6203246417508085
2052,PSG,0.5455884580438695
2053,PSG,0.4661722148916433
2054,PSG,0.39285177318442954
2055,PSG,0.3494812005638404
2021,FRT,1.6323117043740574
2022,FRT,1.6887849367887013
2023,FRT,1.7467745695872754
2024,FRT,1.8063686027697792
2025,FRT,1.8680577956945013
2026,FRT,1.923152975790484
2027,FRT,1.9804159880542982
2028,FRT,2.0403346430421867
2029,FRT,2.1025718550409067
2030,FRT,2.16623925540107
2031,FRT,2.233534380977192
2032,FRT,2.303452103564149
2033,FRT,2.3754770800091416
2034,FRT,2.450101864161983
2035,FRT,2.514259734557772
2036,FRT,2.5941338807856615
2037,FRT,2.6775863078837916
2038,FRT,2.7642115156775664
2039,FRT,2.8539009913464732
2040,FRT,2.947171818996731
2041,FRT,3.04408172521548
2042,FRT,3.1441101557196163
2043,FRT,3.2467071859239214
2044,FRT,3.354669858404382
2045,FRT,3.4660200214228025
2046,FRT,3.580485198838589
2047,FRT,3.700606731009163
2048,FRT,3.8238299500557376
2049,FRT,3.849228247627476
2050,FRT,3.8507327316901976
2051,FRT,3.903675358249191
2052,FRT,3.9684115419561317
2053,FRT,4.037827785108356
2054,FRT,4.098148226815568
2055,FRT,4.12851879943616
