YEAR,TECHNOLOGY:Service,VALUE
2021,PSG,0.7256711417462
2022,PSG,0.6732525032786884
2023,PSG,0.6866408761225941
2024,PSG,0.704796842993585
2025,PSG,0.6842405729877288
2026,PSG,0.616476539217237
2027,PSG,0.9131973843361135
2028,PSG,0.8001237815492281
2029,PSG,0.6870492477787363
2030,PSG,0.5745867140082446
2031,PSG,0.4608471112213595
2032,PSG,0.43067087232266243
2033,PSG,0.4059199496632817
2034,PSG,0.3697348473837478
2035,PSG,0.3051168473837461
2036,PSG,0.2325572576401577
2037,PSG,0.3773470801682056
2038,PSG,0.3960280069888465
2039,PSG,0.1638496253922671
2021,FRT,1.6323117043740574
2022,FRT,1.6887849367887013
2023,FRT,1.7467745695872754
2024,FRT,1.806368602769779
2025,FRT,1.8680577956945017
2026,FRT,1.915691336262651
2027,FRT,1.9634313487452262
2028,FRT,2.01480000762761
2029,FRT,2.0663226061854507
2030,FRT,2.1202835816289296
2031,FRT,2.1755602401138674
2032,FRT,2.17635873882315
2033,FRT,2.17497673882315
2034,FRT,2.2052651526162528
2035,FRT,2.2038831526162532
2036,FRT,2.2014427423598426
2037,FRT,1.9586529198317923
2038,FRT,1.8349719930111528
2039,FRT,1.6113129402208057
2040,FRT,1.385505251752411
2041,FRT,1.173972618542484
2042,FRT,0.9623724808213817
2043,FRT,0.7470660962059965
2044,FRT,0.5313525620543332
2045,FRT,0.3133802071716273
2046,FRT,0.09416764244826109
2047,FRT,0.09416764244826109
2048,FRT,0.09416764244826109
2049,FRT,0.09416764244826109
2040,PSG,0.0425578424590164
2041,PSG,0.0426148086885245
2042,PSG,0.0426717749180327
2043,PSG,0.0427246721311475
2044,PSG,0.0427816383606557
2045,PSG,0.0428386045901639
2046,PSG,0.0428915018032786
2047,PSG,0.0429484680327869
2048,PSG,0.0430054342622951
2049,PSG,0.0430583314754098
