YEAR,TECHNOLOGY:Service,VALUE
2023,PSG,9112.641289356165
2024,PSG,9333.659252356169
2025,PSG,9576.005035356175
2026,PSG,9432.410059315076
2027,PSG,9308.924153315074
2028,PSG,9211.487631273978
2029,PSG,9140.328591273976
2030,PSG,9095.054521273976
2031,PSG,9080.381403232881
2032,PSG,9094.652851191788
2033,PSG,9138.247384191785
2034,PSG,9215.297062191788
2035,PSG,9329.131778150686
2036,PSG,9477.80089415069
2037,PSG,9662.005382109592
2038,PSG,9889.069015109591
2039,PSG,10155.403659068497
2040,PSG,10466.5518690685
2041,PSG,10824.820693027403
2042,PSG,10873.996562027403
2043,PSG,11009.933414
2044,PSG,11434.442790000001
2045,PSG,11374.017031000003
2046,PSG,11484.768559000002
2047,PSG,11418.496247000003
2048,PSG,11351.417554
2049,PSG,11288.893738000002
2050,PSG,11226.556976000005
2021,PSG,8171.1939520000005
2022,PSG,8660.128794
2021,FRT,4664.690349999999
2022,FRT,4827.21548
2023,FRT,4992.77738
2024,FRT,5133.571016000001
2025,FRT,5280.4407423124985
2026,FRT,5366.830130268749
2027,FRT,5460.5411862249985
2028,FRT,5556.225729181248
2029,FRT,5660.231089137498
2030,FRT,5769.282199093748
2031,FRT,5883.155441006249
2032,FRT,5698.443251962499
2033,FRT,5513.603524918749
2034,FRT,5329.070644874999
2035,FRT,5144.5998318312495
2036,FRT,4959.8327697875
2037,FRT,4775.423937743748
2038,FRT,4591.0235226999985
2039,FRT,4406.677352656249
2040,FRT,4222.066940612499
2041,FRT,4037.92775356875
2042,FRT,3853.842645524999
2043,FRT,3669.761188481249
2044,FRT,3485.4572804374984
2045,FRT,3301.6164413937495
2046,FRT,3307.343386306249
2047,FRT,2967.027401262499
2048,FRT,2624.4717492187465
2049,FRT,2306.9317251749985
2050,FRT,1981.863713999993
