YEAR,TECHNOLOGY:Service,VALUE
2023,PSG,9112.641289356168
2024,PSG,9333.659252356172
2025,PSG,9577.516465356175
2026,PSG,9658.006248315072
2027,PSG,9755.30087931507
2028,PSG,9873.614030273979
2029,PSG,10012.64456827398
2030,PSG,10171.655352273981
2031,PSG,10355.493897232884
2032,PSG,10561.635587191788
2033,PSG,10790.193024191789
2034,PSG,11044.650926191787
2035,PSG,11328.24492415069
2036,PSG,11638.332387150693
2037,PSG,11974.446502109593
2038,PSG,12343.933435109595
2039,PSG,12742.478011068502
2040,PSG,13174.599721068502
2041,PSG,13329.033703027404
2042,PSG,12971.886415027402
2043,PSG,12673.123414000005
2044,PSG,12629.427029999997
2045,PSG,12587.457741999995
2046,PSG,12629.714201999996
2047,PSG,12491.305092999995
2048,PSG,12349.641637
2049,PSG,11980.585905999997
2050,PSG,11605.028119
2021,PSG,8171.193952000002
2022,PSG,8660.128794
2021,FRT,4664.690349999997
2022,FRT,4827.215480000001
2023,FRT,4992.77738
2024,FRT,5133.571016000001
2025,FRT,5279.750755437499
2026,FRT,5360.101409967659
2027,FRT,5444.838785157272
2028,FRT,5349.399153697934
2029,FRT,5295.452816111094
2030,FRT,5170.078415096836
2031,FRT,5205.662483785247
2032,FRT,5022.05702597486
2033,FRT,4838.462888164473
2034,FRT,4655.014351958444
2035,FRT,4471.761811148059
2036,FRT,4288.051106942029
2037,FRT,4104.681472131643
2038,FRT,3921.4610379256155
2039,FRT,3738.1238311152306
2040,FRT,3554.507875304842
2041,FRT,3371.198339098812
2042,FRT,3188.074339288425
2043,FRT,3004.942372082398
2044,FRT,2821.4124412720107
2045,FRT,2638.3321990659833
2046,FRT,2641.775930445225
2047,FRT,2305.2027316348235
2048,FRT,1963.3495334287966
2049,FRT,1646.485672618407
2050,FRT,1322.6152229686343
