YEAR,TECHNOLOGY:Service,VALUE
2021,PSG,0.7256711417462
2022,PSG,0.6732525032786884
2023,PSG,0.6866408761225941
2024,PSG,0.704796842993585
2025,PSG,0.6371387482788913
2026,PSG,0.5693604735247929
2027,PSG,0.825306041944199
2028,PSG,0.7163089296725367
2029,PSG,0.6032201549184384
2030,PSG,0.4907433801643401
2031,PSG,0.3769905536069631
2032,PSG,0.34118652061110655
2033,PSG,0.3116673887141514
2034,PSG,0.3574441138547358
2035,PSG,0.23879798427396448
2036,PSG,0.1662383945303766
2037,PSG,0.288151229440563
2038,PSG,0.2754024754852846
2039,PSG,0.0432098529050989
2021,FRT,1.6323117043740574
2022,FRT,1.6887849367887013
2023,FRT,1.7467745695872754
2024,FRT,1.806368602769779
2025,FRT,1.8680577956945017
2026,FRT,1.9070827073966732
2027,FRT,1.9463607330196402
2028,FRT,1.9893992311097497
2029,FRT,2.032727737870836
2030,FRT,2.0785812558936065
2031,FRT,2.1258985541146806
2032,FRT,2.1768902916860853
2033,FRT,2.186586202791582
2034,FRT,2.2175558861452647
2035,FRT,2.270202015726033
2036,FRT,2.2677616054696235
2037,FRT,2.0478487705594355
2038,FRT,1.9555975245147152
2039,FRT,1.731938471724368
2040,FRT,1.5061307832559732
2041,FRT,1.3032523115707964
2042,FRT,1.1001529661710974
2043,FRT,0.8932165097608405
2044,FRT,0.6857333376931924
2045,FRT,0.4759004809010483
2046,FRT,0.2646752252338739
2047,FRT,0.21378088394298103
2048,FRT,0.20191215420528583
2049,FRT,0.20191215420528583
2040,PSG,0.0319188104918032
2041,PSG,0.0319615357377048
2042,PSG,0.0320042609836065
2043,PSG,0.0320439344262294
2044,PSG,0.0320866596721311
2045,PSG,0.0321293849180327
2046,PSG,0.0321690583606557
2047,PSG,0.0322117836065573
2048,PSG,0.0322545088524589
2049,PSG,0.0322941822950819
