YEAR,TECHNOLOGY:Service,VALUE
2021,PSG,0.7256711417461998
2022,PSG,0.6732525032786884
2023,PSG,0.6866408761225941
2024,PSG,0.704796842993585
2025,PSG,0.6784390626967173
2026,PSG,0.6106750289262256
2027,PSG,0.9015943637540906
2028,PSG,0.7885207609672054
2029,PSG,0.6754462271967137
2030,PSG,0.5629836934262217
2031,PSG,0.4492440906393366
2032,PSG,0.4190678517406398
2033,PSG,0.3943169290812591
2034,PSG,0.35233031651071123
2035,PSG,0.2877123165107125
2036,PSG,0.2151527267671226
2037,PSG,0.3599425492951712
2038,PSG,0.3786234761158123
2039,PSG,0.1464450945192327
2021,FRT,1.6323117043740574
2022,FRT,1.6887849367887013
2023,FRT,1.7467745695872754
2024,FRT,1.806368602769779
2025,FRT,1.8680577956945017
2026,FRT,1.915691336262651
2027,FRT,1.9634313487452262
2028,FRT,2.01480000762761
2029,FRT,2.0663226061854507
2030,FRT,2.1202835816289296
2031,FRT,2.1755602401138674
2032,FRT,2.1908627176029905
2033,FRT,2.1916560707571926
2034,FRT,2.222669683489288
2035,FRT,2.221287683489288
2036,FRT,2.218847273232878
2037,FRT,1.9760574507048285
2038,FRT,1.8523765238841876
2039,FRT,1.6287174710938408
2040,FRT,1.402909782625446
2041,FRT,1.1913771494155192
2042,FRT,0.9797770116944167
2043,FRT,0.7644706270790314
2044,FRT,0.548757092927368
2045,FRT,0.33078473804466196
2046,FRT,0.1115721733212959
2047,FRT,0.0963429956024629
2048,FRT,0.0963429956024629
2049,FRT,0.0963429956024629
2040,PSG,0.0425578424590163
2041,PSG,0.0426148086885245
2042,PSG,0.0426717749180327
2043,PSG,0.0427246721311475
2044,PSG,0.0427816383606557
2045,PSG,0.0428386045901639
2046,PSG,0.0428915018032786
2047,PSG,0.0429484680327868
2048,PSG,0.043005434262295
2049,PSG,0.0430583314754098
