YEAR,TECHNOLOGY:Service,VALUE
2021,PSG,0.7256711417462
2022,PSG,0.7010715276689321
2023,PSG,0.7144599005128383
2024,PSG,0.732615867383829
2025,PSG,0.7283112475889957
2026,PSG,1.0107233256681063
2027,PSG,0.8525029169644283
2028,PSG,0.76046695579938
2029,PSG,0.669648251548294
2030,PSG,0.821892252353762
2031,PSG,0.7392918446722632
2032,PSG,0.7034766772717943
2033,PSG,0.8396631440004289
2034,PSG,0.7964834713475097
2035,PSG,0.7746255506425685
2036,PSG,0.7470189122137072
2037,PSG,0.7539442115173662
2038,PSG,0.7444184869506665
2039,PSG,0.4474502346323907
2021,FRT,1.6323117043740574
2022,FRT,1.6887849367887013
2023,FRT,1.7467745695872754
2024,FRT,1.806368602769779
2025,FRT,1.8680577956945017
2026,FRT,1.906714139593563
2027,FRT,1.946499627556107
2028,FRT,1.9878036694080718
2029,FRT,1.9946874543284332
2030,FRT,2.066218069191779
2031,FRT,2.11073410199383
2032,FRT,2.1565232895178026
2033,FRT,2.2030653486345972
2034,FRT,2.250763513458261
2035,FRT,2.2923744493574314
2036,FRT,2.3249810877862926
2037,FRT,2.301055788482633
2038,FRT,2.277312188081975
2039,FRT,2.2105263319741644
2040,FRT,2.1872631910598592
2041,FRT,1.9856946616747233
2042,FRT,1.782970608249026
2043,FRT,1.5787401975835358
2044,FRT,1.4083282763785587
2045,FRT,1.2034774794545067
2046,FRT,0.9963490626941592
2047,FRT,0.9520496269333127
2048,FRT,0.9073377496994943
2049,FRT,0.8607630570406849
2050,FRT,0.820622026088304
2051,FRT,0.7871311727016886
2052,FRT,0.5926987387273296
2053,FRT,0.39596666372732975
2054,FRT,0.24064972930737968
2055,FRT,0.0399340416666666
2040,PSG,0.1864049718032786
2041,PSG,0.1915883704918033
2042,PSG,0.1968711285245901
2043,PSG,0.2022679062295081
2044,PSG,0.2077933691803278
2045,PSG,0.2134135947540983
2046,PSG,0.2191374190163934
2047,PSG,0.224986150819672
2048,PSG,0.2309104985245902
2049,PSG,0.236933006557377
2050,PSG,0.2430692567213114
2051,PSG,0.2487337062295081
2052,PSG,0.2545667085245902
2053,PSG,0.260564677377049
2054,PSG,0.2667258196721312
2055,PSG,0.2730537216393442
