YEAR,TECHNOLOGY:Service,VALUE
2021,PSG,0.7256711417461998
2022,PSG,0.6732525032786884
2023,PSG,0.6866408761225941
2024,PSG,0.704796842993585
2025,PSG,0.7242554767070559
2026,PSG,0.6669361871988594
2027,PSG,1.0141451622665714
2028,PSG,0.9115702160370628
2029,PSG,0.8090248552173909
2030,PSG,0.7071216686600137
2031,PSG,0.6039621016108335
2032,PSG,0.5900078915549876
2033,PSG,0.5806530230512141
2034,PSG,0.7933970773648694
2035,PSG,0.7863485692762756
2036,PSG,0.7841493922085361
2037,PSG,0.7792263954424468
2038,PSG,0.6434149450320739
2039,PSG,0.4220332680256586
2021,FRT,1.6323117043740574
2022,FRT,1.6887849367887013
2023,FRT,1.7467745695872754
2024,FRT,1.8063686027697792
2025,FRT,1.8680577956945013
2026,FRT,1.9243048739453024
2027,FRT,1.9804989015275507
2028,FRT,2.0402007841454695
2029,FRT,2.0999224117613857
2030,FRT,2.1619756509539965
2031,FRT,2.225221926113053
2032,FRT,2.2447859208466245
2033,FRT,2.2456666215247862
2034,FRT,2.2646029226351314
2035,FRT,2.280651430723725
2036,FRT,2.287850607791464
2037,FRT,2.2757736045575525
2038,FRT,2.264206878488853
2039,FRT,2.253620379731725
2040,FRT,2.2444786198829547
2041,FRT,2.2411307522039636
2042,FRT,2.0218946038712127
2043,FRT,1.7990761913748334
2044,FRT,1.57568376975892
2045,FRT,1.3504406800876876
2046,FRT,1.12408217060747
2047,FRT,1.1054137508598376
2048,FRT,1.1062609675894
2049,FRT,1.1071059951284465
2050,FRT,1.1079488419512633
2051,FRT,1.1000746335814728
2052,FRT,0.8940018875103395
2053,FRT,0.6852995004135649
2054,FRT,0.4739854722911496
2055,FRT,0.2593730074441688
2040,PSG,0.1967372191803278
2041,PSG,0.2024173367213114
2042,PSG,0.2081136554098361
2043,PSG,0.2138023770491803
2044,PSG,0.2195254255737705
2045,PSG,0.2252629560655737
2046,PSG,0.2309930547540983
2047,PSG,0.2367590319672131
2048,PSG,0.2425412237704918
2049,PSG,0.2483127016393442
2050,PSG,0.2541216098360655
2051,PSG,0.2596853783606557
2052,PSG,0.2653637921311474
2053,PSG,0.2711637993442623
2054,PSG,0.2770836629508197
2055,PSG,0.2831285940983606
