YEAR,TECHNOLOGY:Service,VALUE
2021,PSG,0.7256711417462
2022,PSG,0.6732525032786884
2023,PSG,0.6866408761225941
2024,PSG,0.704796842993585
2025,PSG,0.7157478732301221
2026,PSG,0.646896230763978
2027,PSG,0.954871910286739
2028,PSG,0.8469174872233561
2029,PSG,0.7500638482635231
2030,PSG,0.6376013144930315
2031,PSG,0.5238617117061461
2032,PSG,0.48245873288070984
2033,PSG,0.44820463561815443
2034,PSG,0.4581307481109255
2035,PSG,0.3935127481109249
2036,PSG,0.3209531583673364
2037,PSG,0.4836319735062233
2038,PSG,0.4905499077160268
2039,PSG,0.2583715261194474
2021,FRT,1.6323117043740574
2022,FRT,1.6887849367887013
2023,FRT,1.7467745695872754
2024,FRT,1.806368602769779
2025,FRT,1.8680577956945017
2026,FRT,1.8984691697140228
2027,FRT,1.929293180237316
2028,FRT,1.9639900623829476
2029,FRT,1.9991309871136447
2030,FRT,2.036889186568539
2031,FRT,2.0762421731552827
2032,FRT,2.0869003956611265
2033,FRT,2.082906673639737
2034,FRT,2.1168692518890744
2035,FRT,2.1154872518890744
2036,FRT,2.1130468416326638
2037,FRT,1.8523680264937759
2038,FRT,1.7404500922839738
2039,FRT,1.516791039493627
2040,FRT,1.2909833510252318
2041,FRT,1.0967636823017988
2042,FRT,0.9021604877865103
2043,FRT,0.7035995595813818
2044,FRT,0.504345820901622
2045,FRT,0.30263753448591046
2046,FRT,0.09940427399340701
2047,FRT,0.088870852242744
2048,FRT,0.088870852242744
2049,FRT,0.088870852242744
2040,PSG,0.0425578424590163
2041,PSG,0.0426148086885245
2042,PSG,0.0426717749180327
2043,PSG,0.0427246721311475
2044,PSG,0.0427816383606557
2045,PSG,0.0428386045901639
2046,PSG,0.0428915018032786
2047,PSG,0.0429484680327868
2048,PSG,0.043005434262295
2049,PSG,0.0430583314754098
