YEAR,TECHNOLOGY:Service,VALUE
2023,PSG,8974.515221424657
2024,PSG,9195.533184424667
2025,PSG,9437.87896742467
2026,PSG,9626.208429095896
2027,PSG,9847.50856193151
2028,PSG,9984.341283304348
2029,PSG,10113.728247940297
2030,PSG,10232.421744696972
2031,PSG,10339.852954545458
2032,PSG,10475.058791469697
2033,PSG,10638.434368318183
2034,PSG,10834.192810242424
2035,PSG,11066.00198509091
2036,PSG,11331.729600015155
2037,PSG,11631.812050863633
2038,PSG,11973.969210787885
2039,PSG,12354.336193712124
2040,PSG,12778.567133560608
2041,PSG,13248.63647148485
2042,PSG,13599.451353333332
2043,PSG,14190.188762106889
2044,PSG,14951.13279028415
2045,PSG,15763.584022372765
2046,PSG,16431.61143755002
2047,PSG,17146.76268763864
2048,PSG,18035.52228386891
2049,PSG,18454.93297321756
2050,PSG,18333.876454000005
2021,PSG,8171.1939520000005
2022,PSG,8660.128794
2021,FRT,4664.69035
2022,FRT,4827.21548
2023,FRT,4992.77738
2024,FRT,5165.783006000001
2025,FRT,5343.497036
2026,FRT,5454.479064999999
2027,FRT,5571.802197000001
2028,FRT,5691.283318999999
2029,FRT,5818.661299999999
2030,FRT,5950.593239
2031,FRT,6087.043179
2032,FRT,6229.44447
2033,FRT,6375.947938
2034,FRT,6530.004855
2035,FRT,6689.410466000001
2036,FRT,6855.648912
2037,FRT,7027.346856999999
2038,FRT,7043.522783781254
2039,FRT,6859.834928874997
2040,FRT,6675.73389296875
2041,FRT,6492.2783540625005
2042,FRT,6308.667892250004
2043,FRT,6125.115648343756
2044,FRT,5941.475976437501
2045,FRT,5758.136750625001
2046,FRT,5764.205251718752
2047,FRT,5426.0896958125
2048,FRT,5084.088602906253
2049,FRT,4734.711635093751
2050,FRT,4380.881282187502
