YEAR,TECHNOLOGY:Service,VALUE
2021,PSG,0.7256711417462
2022,PSG,0.7010715276689321
2023,PSG,0.7144599005128383
2024,PSG,0.7326158673838289
2025,PSG,0.7520745010972998
2026,PSG,0.6987966684672218
2027,PSG,1.0461117497338948
2028,PSG,0.9433620976261669
2029,PSG,0.8367291522163307
2030,PSG,0.7319256322443197
2031,PSG,0.6250657691295656
2032,PSG,0.5963978472812503
2033,PSG,0.5742378357121636
2034,PSG,0.7675026560382363
2035,PSG,0.7395175616050313
2036,PSG,0.7257357407853584
2037,PSG,0.7015841757545731
2038,PSG,0.6194454199287243
2039,PSG,0.3959812724305063
2040,PSG,0.1687928348966507
2021,FRT,1.6323117043740574
2022,FRT,1.6887849367887013
2023,FRT,1.7467745695872754
2024,FRT,1.8063686027697792
2025,FRT,1.8680577956945013
2026,FRT,1.9070827073966732
2027,FRT,1.94636073301964
2028,FRT,1.9893992311097497
2029,FRT,2.032727737870836
2030,FRT,2.0785812558936065
2031,FRT,2.125898554114681
2032,FRT,2.1768902916860853
2033,FRT,2.1886802898326136
2034,FRT,2.2749435081247253
2035,FRT,2.3274824383949695
2036,FRT,2.3462642592146423
2037,FRT,2.3534158242454266
2038,FRT,2.4165545800712764
2039,FRT,2.479943024842975
2040,FRT,2.5479390892460994
2041,FRT,2.5477739386008134
2042,FRT,2.541590066936566
2043,FRT,2.5350424306509383
2044,FRT,2.533012824132555
2045,FRT,2.530294996488983
2046,FRT,2.3197910383440017
2047,FRT,2.2696191095212708
2048,FRT,2.2584768826032646
2049,FRT,2.2059971491803276
2050,FRT,2.047520398032786
2051,FRT,2.0661094898360655
2052,FRT,2.055490135737704
2053,FRT,2.044667546885245
2054,FRT,2.0316504085245906
2055,FRT,2.019435246557378
2041,PSG,0.1468778159016393
2042,PSG,0.151038587704918
2043,PSG,0.1553741803278688
2044,PSG,0.1598989803278688
2045,PSG,0.1646061429508196
2046,PSG,0.1694647193442623
2047,PSG,0.1745001049180327
2048,PSG,0.1796833957377048
2049,PSG,0.1850028508196721
2050,PSG,0.1904796019672131
2051,PSG,0.1958905101639344
2052,PSG,0.2015098642622951
2053,PSG,0.2073324531147541
2054,PSG,0.2133495914754097
2055,PSG,0.2195647534426229
