YEAR,TECHNOLOGY:Service,VALUE
2023,PSG,9042.080283328762
2024,PSG,9263.098246328767
2025,PSG,9505.444029328772
2026,PSG,9626.981623368929
2027,PSG,9691.939672803026
2028,PSG,9775.408847237128
2029,PSG,9876.366109671226
2030,PSG,9993.63097310533
2031,PSG,10131.766867192828
2032,PSG,10287.781897618761
2033,PSG,10461.252638036525
2034,PSG,10655.632388462453
2035,PSG,10872.877336888383
2036,PSG,11110.295906314319
2037,PSG,11366.91021074025
2038,PSG,11648.999499158017
2039,PSG,11951.500327592114
2040,PSG,12278.413234009879
2041,PSG,12630.269997443977
2042,PSG,12839.44333886991
2043,PSG,13196.791512410964
2044,PSG,13763.89018402867
2045,PSG,14354.273541020504
2046,PSG,14903.408373514554
2047,PSG,15548.512159506385
2048,PSG,16221.12503249005
2049,PSG,16451.76550310737
2050,PSG,16616.167950916028
2021,PSG,8171.1939520000005
2022,PSG,8660.128794
2021,FRT,4664.69035
2022,FRT,4827.21548
2023,FRT,4992.77738
2024,FRT,5165.783006000001
2025,FRT,5312.652732312501
2026,FRT,5400.708286225002
2027,FRT,5491.645984137501
2028,FRT,5580.454152006252
2029,FRT,5673.397460918753
2030,FRT,5766.761734831253
2031,FRT,5860.579439743752
2032,FRT,5955.916297656252
2033,FRT,6051.2499945687505
2034,FRT,6149.012531481252
2035,FRT,6247.532118393752
2036,FRT,6063.6195692625015
2037,FRT,5879.979844175002
2038,FRT,5696.500669087501
2039,FRT,5512.870961000002
2040,FRT,5328.949091912501
2041,FRT,5145.341850825002
2042,FRT,4961.8869697375
2043,FRT,4778.450415606249
2044,FRT,4594.558077518752
2045,FRT,4411.116796431252
2046,FRT,4417.179578343751
2047,FRT,4078.693655256252
2048,FRT,3736.4357391687518
2049,FRT,3386.9517880812514
2050,FRT,3060.4287489999897
