YEAR,TECHNOLOGY:Service,VALUE
2021,PSG,0.7256711417462
2022,PSG,0.7677823537558887
2023,PSG,0.80979719814451
2024,PSG,0.8573745633894846
2025,PSG,0.9069375223062075
2026,PSG,0.942490459987483
2027,PSG,0.9534697301656728
2028,PSG,0.9666956000730145
2029,PSG,0.9817841844208403
2030,PSG,0.9999823234372338
2031,PSG,1.0204535535298924
2032,PSG,1.061644134513499
2033,PSG,1.1055268788613246
2034,PSG,1.1525563365947533
2035,PSG,1.2031498990181317
2036,PSG,1.2071607259033776
2037,PSG,1.1167442423114236
2038,PSG,1.0214177651359166
2039,PSG,0.9206319880876632
2040,PSG,0.8179540714660221
2041,PSG,0.7271161305060585
2042,PSG,0.6610006793442619
2043,PSG,0.5928080887811829
2044,PSG,0.5229319680399145
2045,PSG,0.4501302008267996
2046,PSG,0.3752294838488951
2047,PSG,0.3426186431931574
2048,PSG,0.3074820565502495
2049,PSG,0.269373578816821
2021,FRT,1.6323117043740574
2022,FRT,1.6887849367887013
2023,FRT,1.7467745695872754
2024,FRT,1.806368602769779
2025,FRT,1.8680577956945017
2026,FRT,1.923152975790484
2027,FRT,1.9804159880542986
2028,FRT,2.0403346430421867
2029,FRT,2.1025718550409067
2030,FRT,2.16623925540107
2031,FRT,2.233534380977192
2032,FRT,2.303452103564149
2033,FRT,2.3754770800091416
2034,FRT,2.450101864161982
2035,FRT,2.5278523578993553
2036,FRT,2.6077265041272466
2037,FRT,2.6911789312253758
2038,FRT,2.7778041390191506
2039,FRT,2.8674936146880574
2040,FRT,2.9607644423383146
2041,FRT,2.963617877968829
2042,FRT,2.967434757670826
2043,FRT,2.9727493279820836
2044,FRT,2.981259807949175
2045,FRT,2.991024088614653
2046,FRT,3.0022991056026322
2047,FRT,3.0659607447250794
2048,FRT,3.1306064236647018
2049,FRT,3.057676892845194
2050,FRT,2.9816216524411527
2051,FRT,2.9010054204012983
2052,FRT,2.602587195659765
2053,FRT,2.2989341550674154
2054,FRT,2.3120692551048956
2055,FRT,2.327997029059832
2050,PSG,0.2278690947540984
2051,PSG,0.233179321967213
2052,PSG,0.2386475616393442
2053,PSG,0.2442704518032786
2054,PSG,0.2500463114754098
2055,PSG,0.2559785026229508
