YEAR,TECHNOLOGY:Service,VALUE
2023,PSG,9112.641289356166
2024,PSG,9333.659252356172
2025,PSG,9577.516465356175
2026,PSG,9531.094987315071
2027,PSG,9503.566919315075
2028,PSG,9498.88881527398
2029,PSG,9517.591187273978
2030,PSG,9557.13335127398
2031,PSG,9626.280757232884
2032,PSG,9718.446275191787
2033,PSG,9834.906061191788
2034,PSG,9979.443686191787
2035,PSG,10155.33306215069
2036,PSG,10359.697149150692
2037,PSG,10592.365196109597
2038,PSG,10860.1334651096
2039,PSG,11159.1170710685
2040,PSG,11493.960963068499
2041,PSG,11865.543925027403
2042,PSG,12107.4742850274
2043,PSG,12440.979069
2044,PSG,13070.326541999999
2045,PSG,13738.700338999999
2046,PSG,14312.30219048484
2047,PSG,14682.559248312253
2048,PSG,15077.347006312262
2049,PSG,15499.07146013968
2050,PSG,15756.338060139678
2021,PSG,8171.1939520000005
2022,PSG,8660.128794
2021,FRT,4664.690349999997
2022,FRT,4827.21548
2023,FRT,4992.77738
2024,FRT,5133.571016000001
2025,FRT,5279.750755437498
2026,FRT,5367.052257956247
2027,FRT,5459.549098474999
2028,FRT,5544.797973126555
2029,FRT,5613.094239577637
2030,FRT,5682.495524028719
2031,FRT,5787.409141930886
2032,FRT,5820.277615497014
2033,FRT,5635.976333948097
2034,FRT,5451.970848354444
2035,FRT,5267.864832805525
2036,FRT,5083.600970211872
2037,FRT,4899.685115662953
2038,FRT,4715.612000069297
2039,FRT,4531.73311852038
2040,FRT,4347.423893971464
2041,FRT,4163.722066377809
2042,FRT,3979.909393828893
2043,FRT,3796.0848822352386
2044,FRT,3612.1733666863206
2045,FRT,3428.555374092666
2046,FRT,3434.338457994831
2047,FRT,3095.875438445914
2048,FRT,2753.4890168522606
2049,FRT,2434.4352473033427
2050,FRT,2110.187088265942
