YEAR,TECHNOLOGY:Service,VALUE
2021,PSG,0.7256711417462
2022,PSG,0.6732525032786884
2023,PSG,0.6866408761225941
2024,PSG,0.704796842993585
2025,PSG,0.7234716870707766
2026,PSG,0.6546200446046326
2027,PSG,0.9703195379680478
2028,PSG,0.8623651149046648
2029,PSG,0.765511475944832
2030,PSG,0.6530489421743404
2031,PSG,0.5393093393874551
2032,PSG,0.4979063605620183
2033,PSG,0.4636522632994634
2034,PSG,0.46866416986158854
2035,PSG,0.4040461698615875
2036,PSG,0.33148658011800014
2037,PSG,0.5068034150281864
2038,PSG,0.51372134923799
2039,PSG,0.2815429676414107
2021,FRT,1.6323117043740574
2022,FRT,1.6887849367887013
2023,FRT,1.7467745695872754
2024,FRT,1.806368602769779
2025,FRT,1.8680577956945017
2026,FRT,1.8984691697140228
2027,FRT,1.929293180237316
2028,FRT,1.9639900623829476
2029,FRT,1.9991309871136447
2030,FRT,2.036889186568539
2031,FRT,2.0762421731552827
2032,FRT,2.0768685654223993
2033,FRT,2.07287484340101
2034,FRT,2.1063358301384114
2035,FRT,2.1049538301384114
2036,FRT,2.102513419882001
2037,FRT,1.8291965849718133
2038,FRT,1.71727865076201
2039,FRT,1.493619597971663
2040,FRT,1.2678119095032683
2041,FRT,1.0735922407798353
2042,FRT,0.8789890462645463
2043,FRT,0.680428118059418
2044,FRT,0.48117437937965823
2045,FRT,0.27946609296394676
2046,FRT,0.0762328324714433
2047,FRT,0.0762328324714433
2048,FRT,0.0762328324714433
2049,FRT,0.0762328324714433
2040,PSG,0.0425578424590163
2041,PSG,0.0426148086885245
2042,PSG,0.0426717749180327
2043,PSG,0.0427246721311475
2044,PSG,0.0427816383606557
2045,PSG,0.0428386045901639
2046,PSG,0.0428915018032786
2047,PSG,0.0429484680327868
2048,PSG,0.043005434262295
2049,PSG,0.0430583314754098
