YEAR,TECHNOLOGY:Service,VALUE
2023,PSG,9112.641289356166
2024,PSG,9333.65925235617
2025,PSG,9577.516465356173
2026,PSG,9785.220852315075
2027,PSG,10007.055753315075
2028,PSG,10247.982938273983
2029,PSG,10507.514736273977
2030,PSG,10783.457873273981
2031,PSG,11084.760003232886
2032,PSG,11403.768981191784
2033,PSG,11745.576140191786
2034,PSG,12109.922352191788
2035,PSG,12501.24890415069
2036,PSG,12916.905570150691
2037,PSG,13356.921266109592
2038,PSG,13828.002616109596
2039,PSG,14325.925037068508
2040,PSG,14855.475287068502
2041,PSG,15417.988471027398
2042,PSG,15846.907036027404
2043,PSG,16363.092744
2044,PSG,17170.957876000004
2045,PSG,18013.849524999998
2046,PSG,18431.23749885867
2047,PSG,18818.404272618216
2048,PSG,19230.07512961822
2049,PSG,19065.09165637778
2050,PSG,18624.69649737777
2021,PSG,8171.1939520000005
2022,PSG,8660.128794
2021,FRT,4664.69035
2022,FRT,4827.21548
2023,FRT,4992.77738
2024,FRT,5133.571016000001
2025,FRT,5279.073055999999
2026,FRT,5279.474989111133
2027,FRT,5096.672420111131
2028,FRT,4913.714127111133
2029,FRT,4730.753260577549
2030,FRT,4544.80843957755
2031,FRT,4453.88182553199
2032,FRT,4269.4721055319915
2033,FRT,4088.095865531991
2034,FRT,3905.3556661686403
2035,FRT,3722.6532751686395
2036,FRT,3539.6470978052903
2037,FRT,3356.9746678052898
2038,FRT,3174.303245441939
2039,FRT,2991.660204441939
2040,FRT,2808.583638441939
2041,FRT,2625.9694140785896
2042,FRT,2443.3824770785895
2043,FRT,2260.789567715238
2044,FRT,2077.9453467152375
2045,FRT,1895.402533351887
2046,FRT,1902.3989943518873
2047,FRT,1564.8431673518878
2048,FRT,1223.5220969885374
2049,FRT,905.5216629885414
2050,FRT,584.3706526251974
