YEAR,TECHNOLOGY:Service,VALUE
2021,PSG,0.7256711417462
2022,PSG,0.6732525032786884
2023,PSG,0.6866408761225941
2024,PSG,0.704796842993585
2025,PSG,0.6977899905273753
2026,PSG,0.6300259567568836
2027,PSG,0.936206505129692
2028,PSG,0.8272226166285214
2029,PSG,0.7141480828580293
2030,PSG,0.601685549087538
2031,PSG,0.48794594630065263
2032,PSG,0.4521561542884027
2033,PSG,0.4226512633750537
2034,PSG,0.407323100002686
2035,PSG,0.3427051000026858
2036,PSG,0.2701455102590963
2037,PSG,0.4238741505211358
2038,PSG,0.4366762596077866
2039,PSG,0.2044978780112071
2021,FRT,1.6323117043740574
2022,FRT,1.6887849367887013
2023,FRT,1.7467745695872754
2024,FRT,1.806368602769779
2025,FRT,1.8680577956945017
2026,FRT,1.9070827073966732
2027,FRT,1.9463607330196402
2028,FRT,1.9893992311097497
2029,FRT,2.032727737870836
2030,FRT,2.0785812558936065
2031,FRT,2.1258985541146806
2032,FRT,2.138880035275829
2033,FRT,2.1372723942501874
2034,FRT,2.1676768999973137
2035,FRT,2.1662948999973137
2036,FRT,2.163854489740903
2037,FRT,1.9121258494788642
2038,FRT,1.7943237403922132
2039,FRT,1.5706646876018664
2040,FRT,1.3448569991334718
2041,FRT,1.1419785274482943
2042,FRT,0.9388791820485957
2043,FRT,0.731942725638339
2044,FRT,0.5244595535706907
2045,FRT,0.3146266967785464
2046,FRT,0.10340144111137209
2047,FRT,0.0905173562307355
2048,FRT,0.0905173562307355
2049,FRT,0.0905173562307355
2040,PSG,0.0425578424590163
2041,PSG,0.0426148086885245
2042,PSG,0.0426717749180327
2043,PSG,0.0427246721311475
2044,PSG,0.0427816383606557
2045,PSG,0.0428386045901639
2046,PSG,0.0428915018032786
2047,PSG,0.0429484680327868
2048,PSG,0.043005434262295
2049,PSG,0.0430583314754098
