YEAR,TECHNOLOGY:Service,VALUE
2021,PSG,0.7256711417462
2022,PSG,0.6732525032786884
2023,PSG,0.6866408761225942
2024,PSG,0.6777508731940258
2025,PSG,0.6202283764727143
2026,PSG,0.8223766078257875
2027,PSG,0.6558870291221093
2028,PSG,0.5544586305520233
2029,PSG,0.4550962928583141
2030,PSG,0.5183879395606953
2031,PSG,0.42695344909231125
2032,PSG,0.3821426141508593
2033,PSG,0.4289247466124725
2034,PSG,0.3754544458987778
2035,PSG,0.3020786683436139
2036,PSG,0.2295190786000235
2037,PSG,0.3022087179955082
2038,PSG,0.2827589708058572
2021,FRT,1.6323117043740574
2022,FRT,1.6887849367887013
2023,FRT,1.7467745695872756
2024,FRT,1.806368602769779
2025,FRT,1.8680577956945017
2026,FRT,1.906714139593563
2027,FRT,1.9464996275561073
2028,FRT,1.987803669408072
2029,FRT,1.9946874543284332
2030,FRT,2.066218069191779
2031,FRT,2.11073410199383
2032,FRT,2.1565232895178026
2033,FRT,2.2009275541012223
2034,FRT,2.199545554101222
2035,FRT,2.206921331656387
2036,FRT,2.204480921399977
2037,FRT,2.033791282004492
2038,FRT,1.9482410291941439
2039,FRT,1.7245819764037968
2040,FRT,1.4987742879354022
2041,FRT,1.2964718759787313
2042,FRT,1.0930147463551638
2043,FRT,0.888052059709943
2044,FRT,0.7171921887992446
2045,FRT,0.5116128959232552
2046,FRT,0.30375966248345515
2047,FRT,0.2587332596653865
2048,FRT,0.2129469950819672
2049,FRT,0.2129469950819672
2039,PSG,0.0623624640983606
2040,PSG,0.0518567593442622
2041,PSG,0.0519929173770491
2042,PSG,0.0521242126229508
2043,PSG,0.0522555078688524
2044,PSG,0.0523916659016393
2045,PSG,0.0525229611475409
2046,PSG,0.0526542563934426
2047,PSG,0.0527904144262295
2048,PSG,0.0529217096721311
2049,PSG,0.0530530049180327
