YEAR,TECHNOLOGY:Service,VALUE
2021,PSG,0.7256711417462
2022,PSG,0.7399633293656447
2023,PSG,0.7533517022095506
2024,PSG,0.7715076690805416
2025,PSG,0.7909663027940124
2026,PSG,0.7997095819387025
2027,PSG,0.8106888521168923
2028,PSG,0.8156039390734143
2029,PSG,0.8222842434212398
2030,PSG,0.8319732434212401
2031,PSG,0.8438361564647184
2032,PSG,0.8387091564647186
2033,PSG,0.8335821564647186
2034,PSG,0.8284551564647185
2035,PSG,0.8233281564647186
2036,PSG,0.8182011564647186
2037,PSG,0.7556036972630078
2038,PSG,0.6889036916322165
2039,PSG,0.6175393129579472
2040,PSG,0.544965721539558
2041,PSG,0.4809374391161796
2042,PSG,0.414821987954383
2043,PSG,0.34662939739130394
2044,PSG,0.27675327665003563
2045,PSG,0.2039515094369205
2021,FRT,1.6323117043740574
2022,FRT,1.6887849367887013
2023,FRT,1.7467745695872754
2024,FRT,1.8063686027697792
2025,FRT,1.8680577956945013
2026,FRT,1.923152975790484
2027,FRT,1.9804159880542982
2028,FRT,2.0403346430421867
2029,FRT,2.1025718550409067
2030,FRT,2.16623925540107
2031,FRT,2.16916384353528
2032,FRT,2.1905072071478773
2033,FRT,2.21241784353528
2034,FRT,2.229544843535281
2035,FRT,2.243671843535281
2036,FRT,2.2537988435352814
2037,FRT,2.2993963027369926
2038,FRT,2.3470963083677834
2039,FRT,2.3944606870420535
2040,FRT,2.4390342784604404
2041,FRT,2.4710625608838193
2042,FRT,2.4748794405858168
2043,FRT,2.480194010897074
2044,FRT,2.488704490864166
2045,FRT,2.3584859314785667
2046,FRT,2.195587383344356
2047,FRT,2.1759362019539816
2048,FRT,2.155711605566578
2049,FRT,2.140279858899911
2050,FRT,2.093783373442623
2051,FRT,2.112473146229504
2052,FRT,2.102004906557377
2053,FRT,2.0913820163934433
2054,FRT,2.0786061567213108
2055,FRT,2.0666739655737714
2046,PSG,0.1290507924590164
2047,PSG,0.1340399518032786
2048,PSG,0.1390946695081966
2049,PSG,0.1442166265573769
2050,PSG,0.1442166265573769
2051,PSG,0.1495268537704916
2052,PSG,0.1549950934426228
2053,PSG,0.1606179836065572
2054,PSG,0.1663938432786883
2055,PSG,0.1723260344262294
