YEAR,TECHNOLOGY:Service,VALUE
2023,PSG,9042.080283328762
2024,PSG,9263.098246328767
2025,PSG,9505.44402932877
2026,PSG,9613.723954136985
2027,PSG,9750.665210945202
2028,PSG,9920.865774753427
2029,PSG,9905.144294561644
2030,PSG,9909.167679369864
2031,PSG,9936.756575178082
2032,PSG,9985.876608986304
2033,PSG,10055.430796794519
2034,PSG,10148.95714260274
2035,PSG,10268.782164410957
2036,PSG,10411.653969219176
2037,PSG,10576.986977027402
2038,PSG,10770.720001835618
2039,PSG,10988.346860643836
2040,PSG,11233.197968452054
2041,PSG,11506.08827626027
2042,PSG,11639.42113306849
2043,PSG,11924.360655999997
2044,PSG,12422.050559000001
2045,PSG,12946.018069
2046,PSG,13318.643476999998
2047,PSG,13708.677608000002
2048,PSG,14117.371774
2049,PSG,14763.887658999995
2050,PSG,15442.084362999996
2021,PSG,8171.1939520000005
2022,PSG,8660.128794
2021,FRT,4664.69035
2022,FRT,4827.21548
2023,FRT,4992.77738
2024,FRT,5165.783006000001
2025,FRT,5312.652732312501
2026,FRT,5376.405192225
2027,FRT,5443.800076137503
2028,FRT,5510.128721006252
2029,FRT,5581.199861918752
2030,FRT,5653.756224831253
2031,FRT,5727.070260743752
2032,FRT,5802.966652656252
2033,FRT,5879.1640365687535
2034,FRT,5958.8537274812525
2035,FRT,6039.756888393753
2036,FRT,5855.307814262502
2037,FRT,5671.137212175
2038,FRT,5486.8254810875005
2039,FRT,5302.671009999998
2040,FRT,5118.073684912502
2041,FRT,4934.097908825002
2042,FRT,4749.9744367375015
2043,FRT,4565.86981460625
2044,FRT,4381.617451518753
2045,FRT,4197.666124431253
2046,FRT,4203.071071343751
2047,FRT,3864.2328012562516
2048,FRT,3521.472548168752
2049,FRT,3171.337380081251
2050,FRT,2844.469679
