YEAR,TECHNOLOGY:Service,VALUE
2021,PSG,0.7256711417461998
2022,PSG,0.6732525032786884
2023,PSG,0.6866408761225942
2024,PSG,0.6943646587312899
2025,PSG,0.6264116587312899
2026,PSG,0.558619140698503
2027,PSG,0.8183452748396293
2028,PSG,0.7052452223806127
2029,PSG,0.5921422043478263
2030,PSG,0.47965118631503917
2031,PSG,0.3658851338560228
2032,PSG,0.3356804106950308
2033,PSG,0.31090100377335483
2034,PSG,0.3394714031465459
2035,PSG,0.2133470794877945
2036,PSG,0.12333920478378291
2037,PSG,0.2452520396939706
2038,PSG,0.2639044822523169
2021,FRT,1.6323117043740574
2022,FRT,1.6887849367887013
2023,FRT,1.7467745695872756
2024,FRT,1.806368602769779
2025,FRT,1.8680577956945017
2026,FRT,1.915691336262651
2027,FRT,1.9634313487452262
2028,FRT,2.01480000762761
2029,FRT,2.0663226061854503
2030,FRT,2.1202835816289296
2031,FRT,2.175560240113867
2032,FRT,2.233674475303964
2033,FRT,2.2457476280694615
2034,FRT,2.2355285968534537
2035,FRT,2.2956529205122043
2036,FRT,2.310660795216216
2037,FRT,2.090747960306029
2038,FRT,1.9670955177476814
2039,FRT,1.7796430552533453
2040,FRT,1.5538353667849505
2041,FRT,1.3423027335750235
2042,FRT,1.1307025958539207
2043,FRT,0.9153962112385359
2044,FRT,0.6996826770868727
2045,FRT,0.4817103222041665
2046,FRT,0.2624977574808001
2047,FRT,0.20365832335171058
2048,FRT,0.1895304129479381
2049,FRT,0.1895304129479381
2039,PSG,0.0316976163934426
2040,PSG,0.0212780639344262
2041,PSG,0.0213065459016393
2042,PSG,0.0213350278688524
2043,PSG,0.021361475409836
2044,PSG,0.0213899573770492
2045,PSG,0.0214184393442623
2046,PSG,0.0214448868852459
2047,PSG,0.021473368852459
2048,PSG,0.0215018508196721
2049,PSG,0.0215282983606557
