YEAR,TECHNOLOGY:Service,VALUE
2023,PSG,9112.641289356163
2024,PSG,9333.659252356169
2025,PSG,9577.51646535617
2026,PSG,9754.923479315072
2027,PSG,9943.329418315072
2028,PSG,10146.453729273975
2029,PSG,10364.274428273975
2030,PSG,10594.911970755225
2031,PSG,10843.141032077447
2032,PSG,11106.351732036353
2033,PSG,11383.907019399669
2034,PSG,11678.744536399672
2035,PSG,11993.78666772189
2036,PSG,12325.48123308521
2037,PSG,12673.50911204412
2038,PSG,12782.429335407434
2039,PSG,12906.527489366339
2040,PSG,13047.848860729659
2041,PSG,12881.431806051878
2042,PSG,12514.33751005188
2043,PSG,12201.916256387804
2044,PSG,12140.451072387801
2045,PSG,12076.357275751117
2046,PSG,12058.420612114433
2047,PSG,11663.06737106659
2048,PSG,11224.540587429912
2049,PSG,10777.773105793221
2050,PSG,10520.418126999997
2021,PSG,8171.1939520000005
2022,PSG,8660.128794
2021,FRT,4664.690349999997
2022,FRT,4827.21548
2023,FRT,4992.77738
2024,FRT,5133.571016000001
2025,FRT,5279.750755437498
2026,FRT,5358.391533956248
2027,FRT,5268.237844609249
2028,FRT,5097.294758615325
2029,FRT,4971.658900494889
2030,FRT,5050.793870013638
2031,FRT,4870.856223486507
2032,FRT,4687.779774005258
2033,FRT,4504.701039524007
2034,FRT,4321.754980478124
2035,FRT,4138.837399996876
2036,FRT,3955.5996929509943
2037,FRT,3772.6864034697446
2038,FRT,3589.7562714238607
2039,FRT,3406.8436809426107
2040,FRT,3223.482465461361
2041,FRT,3040.5642314154793
2042,FRT,2857.6609349342307
2043,FRT,2674.7330608883462
2044,FRT,2491.536995407097
2045,FRT,2305.5981273612165
2046,FRT,2312.2072643987035
2047,FRT,1975.7557929174616
2048,FRT,1634.0031278715803
2049,FRT,1317.0639393903612
2050,FRT,993.2479259007204
