YEAR,TECHNOLOGY:Service,VALUE
2023,PSG,9118.659510253512
2024,PSG,9339.677473253518
2025,PSG,9373.074674253521
2026,PSG,9335.85936839436
2027,PSG,9312.846784394356
2028,PSG,9307.907082535205
2029,PSG,9322.429715535207
2030,PSG,9351.781266535208
2031,PSG,9399.391041676055
2032,PSG,9464.515382816897
2033,PSG,9297.6434576012
2034,PSG,9099.480622973753
2035,PSG,8912.444127114595
2036,PSG,8735.8307271146
2037,PSG,8570.622682627994
2038,PSG,8418.353697627992
2039,PSG,8278.597833141384
2040,PSG,8153.262407141386
2041,PSG,8046.910633282227
2042,PSG,7739.033022654777
2043,PSG,7489.242585274502
2044,PSG,7507.066442647051
2045,PSG,7533.752707647052
2046,PSG,7615.63194664705
2047,PSG,7528.580075019599
2048,PSG,7164.669845019603
2049,PSG,6822.400536392146
2050,PSG,6919.424479999999
2021,PSG,8171.1939520000005
2022,PSG,8660.128794
2021,FRT,4664.690349999999
2022,FRT,4487.144875999999
2023,FRT,4304.474552
2024,FRT,4121.690293999999
2025,FRT,3938.9292860000005
2026,FRT,3755.5962830000003
2027,FRT,3562.007199999999
2028,FRT,3368.4344679999995
2029,FRT,3174.7382189999994
2030,FRT,2978.070662
2031,FRT,2787.6145619999998
2032,FRT,2591.6626895719323
2033,FRT,2400.649206
2034,FRT,2207.290841
2035,FRT,2013.9850039999997
2036,FRT,1820.4126519999998
2037,FRT,1627.1908169999997
2038,FRT,1434.0072889999992
2039,FRT,1240.8711429999994
2040,FRT,1047.4856809999978
2041,FRT,859.3042399999993
2042,FRT,671.1729399999994
2043,FRT,483.07842899999935
2044,FRT,294.90978700000124
2045,FRT,106.9381809999993
2046,FRT,87.69585965272512
2047,FRT,52.64872991181792
2048,FRT,53.39978
2049,FRT,61.83374708447638
2050,FRT,57.04711999999999
