YEAR,TECHNOLOGY:TraMode,VALUE
2023,MCY,20.699999999999996
2024,MCY,21.939999999999998
2025,MCY,23.26
2026,MCY,24.498000000000005
2027,MCY,25.808
2028,MCY,27.187000000000005
2029,MCY,28.636
2030,MCY,30.161000000000005
2031,MCY,31.770000000000007
2032,MCY,33.46200000000002
2033,MCY,35.24399999999999
2034,MCY,37.11300000000001
2035,MCY,39.08699999999999
2036,MCY,41.164000000000016
2037,MCY,43.34899999999999
2038,MCY,45.649000000000015
2039,MCY,48.062
2040,MCY,50.612000000000016
2041,MCY,53.285
2042,MCY,56.10699999999999
2043,MCY,59.065
2044,MCY,62.18999999999998
2045,MCY,65.469
2046,MCY,68.915
2047,MCY,72.55200000000002
2048,MCY,76.372
2049,MCY,80.38799999999999
2050,MCY,84.61199999999998
2021,MCY,18.42
2022,MCY,19.530000000000005
2045,CAR,43.490000000000016
2046,CAR,45.402
2047,CAR,47.393
2048,CAR,49.464
2049,CAR,51.604
2050,CAR,53.83100000000001
2032,CAR,24.417000000000005
2033,CAR,25.544999999999995
2034,CAR,26.72600000000001
2035,CAR,27.96499999999999
2036,CAR,29.248
2037,CAR,30.583
2038,CAR,31.982
2039,CAR,33.431000000000004
2040,CAR,34.94400000000002
2041,CAR,36.52499999999999
2042,CAR,38.167
2043,CAR,39.865
2044,CAR,41.647000000000006
2021,CAR,14.019999999999998
2022,CAR,14.859999999999998
2023,CAR,15.75
2024,CAR,16.689999999999998
2025,CAR,17.689999999999998
2026,CAR,18.538999999999998
2027,CAR,19.41100000000001
2028,CAR,20.325000000000003
2029,CAR,21.287000000000006
2030,CAR,22.285000000000004
2031,CAR,23.326000000000008
2045,BUS,41.79299999999999
2046,BUS,44.06900000000001
2047,BUS,46.459
2048,BUS,48.969999999999985
2049,BUS,51.63
2050,BUS,54.423
2021,BUS,11.460000000000004
2022,BUS,12.14
2023,BUS,12.87
2024,BUS,13.64
2025,BUS,14.460000000000004
2026,BUS,15.254
2027,BUS,16.088000000000005
2028,BUS,16.972
2029,BUS,17.896
2030,BUS,18.868
2031,BUS,19.905999999999995
2032,BUS,20.992000000000004
2033,BUS,22.132
2034,BUS,23.336
2035,BUS,24.611000000000004
2036,BUS,25.958
2037,BUS,27.364999999999995
2038,BUS,28.858
2039,BUS,30.428
2040,BUS,32.081
2041,BUS,33.826
2042,BUS,35.67
2043,BUS,37.60199999999999
2044,BUS,39.646
2021,RAI,0.6289999999999997
2022,RAI,0.71
2023,RAI,0.7909999999999999
2024,RAI,0.8720000000000001
2025,RAI,0.9519999999999998
2026,RAI,1.3559999999999994
2027,RAI,1.7979999999999998
2028,RAI,2.282
2029,RAI,2.8120000000000003
2030,RAI,3.391
2031,RAI,4.025
2032,RAI,4.717
2033,RAI,5.472
2034,RAI,6.296000000000001
2035,RAI,7.1960000000000015
2036,RAI,8.176
2037,RAI,9.242
2038,RAI,10.404
2039,RAI,11.667
2040,RAI,13.042
2041,RAI,14.535999999999998
2042,RAI,16.161
2043,RAI,17.921000000000003
2044,RAI,19.837
2045,RAI,21.913
2046,RAI,24.165
2047,RAI,26.607
2048,RAI,29.254
2049,RAI,32.12100000000001
2050,RAI,35.225
2021,AIR,0.6539999999999999
2022,AIR,0.6869999999999998
2023,AIR,0.7210000000000002
2024,AIR,0.7549999999999998
2025,AIR,0.789
2026,AIR,0.823
2027,AIR,0.8559999999999999
2028,AIR,0.8900000000000001
2029,AIR,0.924
2030,AIR,0.958
2031,AIR,0.9919999999999998
2032,AIR,1.025
2033,AIR,1.0589999999999995
2034,AIR,1.0930000000000002
2035,AIR,1.127
2036,AIR,1.161
2037,AIR,1.1940000000000002
2038,AIR,1.2280000000000002
2039,AIR,1.262
2040,AIR,1.296
2041,AIR,1.3299999999999998
2042,AIR,1.363
2043,AIR,1.3969999999999996
2044,AIR,1.431
2045,AIR,1.465
2046,AIR,1.4989999999999997
2047,AIR,1.532
2048,AIR,1.5659999999999998
2049,AIR,1.5999999999999996
2050,AIR,1.6339999999999997
