YEAR,TECHNOLOGY:Type,VALUE
2021,HYD,15.6228
2022,HYD,12.972000000000001
2023,HYD,2.9046000000000003
2023,SOL,0.3349
2024,COA,0.0010099021630535
2024,HYD,7.820799999999999
2024,PEM,0.030190601914656
2025,COA,9.03780400005577
2025,HYD,22.710400000000003
2025,SOL,9.004145561952337
2025,PEM,0.0301857371705513
2026,HYD,8.93
2026,SOL,2.8765034040866757
2026,PEM,0.0169293094848539
2027,SOL,4.702345318492287
2027,PEM,0.0174109191512333
2028,HYD,1.770259089967236
2028,SOL,1.1422434652152562
2028,PEM,0.0179265820263466
2029,HYD,15.606580910032763
2029,SOL,17.575218357105737
2029,PEM,0.0184714333660891
2030,SOL,78.79999999999998
2030,PEM,0.0190649321468801
2031,HYD,2.7297599999999997
2031,SOL,78.79999999999998
2031,PEM,0.0196389719512512
2032,HYD,2.7297599999999997
2032,SOL,64.5372
2032,PEM,0.0282813970215429
2033,HYD,2.7297599999999997
2033,SOL,23.348698230323755
2033,PEM,0.0444914895532865
2034,HYD,2.7297599999999997
2034,SOL,19.7
2034,PEM,0.0631473079131825
2035,HYD,2.7297599999999997
2035,SOL,6.459345662823945
2035,PEM,0.0458587334902952
2036,HYD,10.394519999999998
2036,PEM,0.0308109728002201
2037,HYD,10.394519999999998
2037,PEM,0.1377896475831097
2038,HYD,12.287679999999998
2038,PEM,0.068461018425994
2039,HYD,12.287679999999998
2039,PEM,0.1427514469033106
2040,HYD,12.287679999999998
2040,PEM,0.1623022814386422
2041,HYD,9.55792
2041,WND,5.925000000000001
2041,SOE,0.1096947959800189
2042,HYD,9.55792
2042,WND,5.925000000000001
2042,SOE,0.1321569427422646
2043,HYD,9.55792
2043,WND,5.925000000000001
2043,SOE,0.1227346527799065
2044,HYD,9.55792
2044,WND,5.925000000000001
2044,SOE,0.1224788349650835
2045,HYD,9.55792
2045,WND,7.160592756532427
2045,SOE,0.1270457572294515
2046,HYD,9.55792
2046,WND,6.816803322113026
2046,SOE,0.1291705608799822
2047,HYD,9.557919999999998
2047,WND,7.884051765777602
2047,SOE,0.0635073379634868
2048,HYD,7.66476
2048,SOL,0.3349000000000003
2048,WND,9.975552155576942
2048,SOE,0.0662094508687121
2049,HYD,7.66476
2049,WND,11.850000000000001
2049,SOE,0.0786751828547659
2050,HYD,7.66476
2050,SOL,9.004145561952331
2050,WND,11.850000000000001
2050,SOE,1.2894338986594438
2051,HYD,7.66476
2051,SOL,2.876503404086677
2051,WND,11.850000000000001
2051,SOE,0.0544179471266151
2052,HYD,7.66476
2052,SOL,4.702345318492287
2052,WND,5.925000000000001
2052,SOE,0.0567136106443452
2053,HYD,7.66476
2053,SOL,1.1422434652152582
2053,WND,5.925000000000001
2053,SOE,0.0582874824890538
2054,HYD,7.66476
2054,SOL,17.575218357105737
2054,WND,5.925000000000001
2054,SOE,0.0592408975956332
2055,HYD,7.5951999999999975
2055,SOL,78.79999999999998
2055,SOE,0.0644440262352234
