YEAR,TECHNOLOGY:Type,VALUE
2021,HYD,15.6228
2022,HYD,12.972000000000001
2023,HYD,2.9046000000000003
2023,SOL,0.3349
2024,COA,0.0010099021630517
2024,HYD,7.820799999999999
2025,COA,40.02565171470884
2025,HYD,22.710400000000003
2025,SOL,5.465923253342401
2026,HYD,8.93
2027,SOL,4.298526953548036
2027,PEM,0.0301857371705512
2028,HYD,0.1369573675732088
2028,SOL,2.1140896966153053
2028,PEM,0.0301857371705514
2029,HYD,17.23988263242679
2029,SOL,24.322049113516456
2029,PEM,0.0301857371705511
2030,SOL,78.79999999999998
2030,PEM,0.0301906019146562
2031,HYD,2.7297599999999997
2031,SOL,78.79999999999998
2031,PEM,0.0301857371705511
2032,HYD,2.7297599999999997
2032,SOL,64.5372
2032,PEM,0.0301857371705513
2033,HYD,2.7297599999999997
2033,SOL,27.108481055949156
2033,PEM,0.036694863669786
2034,HYD,2.7297599999999997
2034,SOL,19.7
2034,PEM,0.0414305176172655
2035,HYD,2.7297599999999997
2035,SOL,1.7994299270286385
2035,PEM,0.0468826093782786
2036,HYD,10.394519999999998
2036,PEM,0.0504097925027144
2037,HYD,10.394519999999998
2037,PEM,0.0634721061207333
2038,HYD,12.287679999999998
2038,PEM,0.0647646288086299
2039,HYD,12.287679999999998
2039,PEM,0.0691990135230877
2040,HYD,12.28768
2040,PEM,0.0776505336028525
2041,HYD,9.55792
2041,WND,5.925000000000001
2041,SOE,0.0765288947756256
2042,HYD,9.55792
2042,WND,5.925000000000001
2042,SOE,0.1329280005900239
2043,HYD,9.55792
2043,WND,5.925000000000001
2043,SOE,0.1343053859152627
2044,HYD,9.55792
2044,WND,5.925000000000001
2044,SOE,0.1371389003920369
2045,HYD,9.55792
2045,WND,7.16059275653245
2045,SOE,0.1399461669267126
2046,HYD,9.55792
2046,WND,6.81680332211301
2046,SOE,0.1420516168277194
2047,HYD,9.557919999999998
2047,WND,7.628704992499835
2047,SOE,0.0807089128719149
2048,HYD,7.66476
2048,SOL,0.3349000000000003
2048,WND,10.230898928854703
2048,SOE,0.0771398922236663
2049,HYD,7.66476
2049,WND,11.850000000000001
2049,SOE,0.0746063341761223
2050,HYD,7.66476
2050,SOL,5.465923253342404
2050,WND,11.850000000000001
2050,SOE,0.7384076990939473
2051,HYD,7.66476
2051,WND,11.850000000000001
2051,SOE,0.0388234882579022
2052,HYD,7.66476
2052,SOL,4.298526953548034
2052,WND,5.925000000000001
2052,SOE,0.1184617208738886
2053,HYD,7.66476
2053,SOL,2.114089696615305
2053,WND,5.925000000000001
2053,SOE,0.1221213464251005
2054,HYD,7.66476
2054,SOL,24.322049113516456
2054,WND,5.925000000000001
2054,SOE,0.1212865425262205
2055,COA,8.890636625133267
2055,HYD,7.5951999999999975
2055,SOL,78.80000000000028
2055,SOE,0.1179202188837656
