YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,7.938073772049691
2022,GAS,7.5651246
2023,GAS,6.72454332
2024,GAS,5.88396204
2025,GAS,5.0434104600000005
2026,GAS,3.3159456000000014
2027,GAS,2.6527594500000005
2028,GAS,1.98957033
2029,GAS,1.32637824
2030,GAS,0.6631891199999999
2021,DSL,33.6782977257146
2022,DSL,34.044083578179
2023,DSL,35.70714256210951
2024,DSL,37.49150063619118
2025,DSL,37.71463955844021
2026,DSL,38.629877993148256
2027,DSL,38.722853915639
2028,DSL,38.19367934654216
2029,DSL,38.308289267554905
2030,DSL,38.25186617462576
2031,DSL,38.27628377312982
2032,DSL,38.50131889233776
2033,DSL,38.76938951680286
2034,DSL,38.922914170469966
2035,DSL,39.06471371209566
2036,DSL,39.35521148819997
2037,DSL,43.42982283125658
2038,DSL,41.657171322694325
2039,DSL,33.01612324488931
2040,DSL,31.110768654079557
2041,DSL,27.92118234666714
2042,DSL,24.752899546067027
2043,DSL,21.98183431066584
2044,DSL,18.797607909507303
2045,DSL,15.84480505094972
2046,DSL,12.601305235696138
2047,DSL,11.980808945781783
2048,DSL,11.302483798114444
2049,DSL,11.29814862433396
2050,DSL,10.991585727692316
2051,DSL,10.440277254371493
2052,DSL,7.869135271069421
2053,DSL,5.273931306191349
2054,DSL,2.6550330602251284
2041,SOE,0.1339987771919659
2042,SOE,0.2667097865531723
2043,SOE,0.3993944879042521
2044,SOE,0.5221755228548118
2045,SOE,0.6508099233377254
2046,SOE,0.7960852634410861
2047,SOE,0.7960852634410782
2048,SOE,0.7960852634410779
2049,SOE,0.7960852634410782
2050,SOE,1.3900313868613143
2051,SOE,1.3900313868613143
2052,SOE,1.3900313868613134
2053,SOE,1.3664199513381994
2054,SOE,1.3389399026763993
2055,SOE,1.3090097323600975
2047,ALK,-2.7304880578782333e-14
2037,PEM,0.1584967561788908
2038,PEM,0.3314477868734719
2039,PEM,0.5008204305351684
2040,PEM,0.674352971853039
2041,PEM,0.6743529718530401
2042,PEM,0.674352971853039
2043,PEM,0.6743529718530391
2044,PEM,0.6743529718530391
2045,PEM,0.6743529718530392
2046,PEM,0.674352971853039
2047,PEM,0.674352971853039
2048,PEM,0.6743529718530392
2049,PEM,0.6563868636982862
2050,PEM,0.0399498783454987
2051,PEM,0.0206841849148417
2021,ETH,0.0801825633540372
2022,ETH,0.0764154
2023,ETH,0.0679246799999999
2024,ETH,0.0594339599999999
2025,ETH,0.05094354
2026,ETH,0.0334944
2027,ETH,0.0267955499999999
2028,ETH,0.02009667
2029,ETH,0.01339776
2030,ETH,0.0066988799999999
2021,BDL,0.3401848255122687
2022,BDL,0.3438796321028181
2023,BDL,0.3606782076980759
2024,BDL,0.3787020266281936
2025,BDL,0.3809559551357595
2026,BDL,0.3902007878095783
2027,BDL,0.3911399385418081
2028,BDL,0.3857947408741631
2029,BDL,0.3869524168439888
2030,BDL,0.3863824866123815
2031,BDL,0.3866291290215133
2032,BDL,0.3889022110337147
2033,BDL,0.3916099951192209
2034,BDL,0.3931607491966663
2035,BDL,0.3945930677989461
2036,BDL,0.3975273887696967
2037,BDL,0.4386850791036017
2038,BDL,0.4207795083100437
2039,BDL,0.3334961943928211
2040,BDL,0.314250188425046
2041,BDL,0.2820321449158295
2042,BDL,0.2500292883441113
2043,BDL,0.2220387304107661
2044,BDL,0.1898748273687606
2045,BDL,0.1600485358681789
2046,BDL,0.1272859114716781
2047,BDL,0.1210182721796139
2048,BDL,0.114166503011257
2049,BDL,0.1141227133771107
2050,BDL,0.1110261184615385
2051,BDL,0.1054573460037523
2052,BDL,0.079486214859287
2053,BDL,0.0532720333958722
2054,BDL,0.0268185157598497
2024,,1.9032976825727157
2029,,6.932261643716289
2030,,7.966629632977842
2031,,8.989388789609666
2032,,9.715257945132079
2033,,10.46085433279119
2034,,11.230991118928756
2035,,12.028581148294982
2036,,12.850001384809435
2037,,11.79600139392395
2038,,12.825385992226398
2039,,16.571954015291645
2040,,17.687424749419314
2041,,19.000379422493104
2042,,20.810159744068237
2043,,22.509959064862343
2044,,24.621530993504734
2045,,26.59581076408964
2046,,28.669574985449863
2047,,30.026616245630446
2048,,30.64218739238905
2049,,32.1124158996511
2050,,33.79583214767751
2051,,35.573956519253095
2052,,38.15542865386294
2053,,40.81509263212172
2054,,43.548085903881585
2055,,46.37101203968399
2022,,0.9982973474187684
2023,,1.4561514902186927
2025,,2.9907739505926347
2026,,3.947985015577943
2027,,4.92450688534151
2028,,5.917032637959508
2021,JET,1.1500632000000004
2022,JET,1.2154251285000002
2023,JET,1.280787057
2024,JET,1.3461613901999998
2025,JET,1.4115233186999998
2026,JET,1.4768860360446212
2027,JET,1.5422488257000004
2028,JET,1.6076116868086952
2029,JET,1.6642328665582675
2030,JET,1.7296082600176472
2031,JET,1.7949713178374995
2032,JET,1.8603344439116731
2033,JET,1.925697637446513
2034,JET,1.9910432721779927
2035,JET,2.056406031476924
2036,JET,2.121781264971648
2037,JET,2.1871441624664114
2038,JET,2.2525071278775664
2039,JET,2.317870160433333
2040,JET,2.3832332593735863
2041,JET,2.4485964239496245
2042,JET,2.5139720581239704
2043,JET,2.5793353517701485
2044,JET,2.6359569802479546
2045,JET,2.7013203879851853
2046,JET,2.766683857868265
2047,JET,2.8320473892117644
2048,JET,2.8974233860402925
2049,JET,2.962787038288321
2050,JET,3.02815075
2051,JET,3.0941084040999995
2052,JET,3.1608847684
2053,JET,3.2285294617000018
2054,JET,3.2970300793
2055,JET,3.3751656353
2021,ABF,0.0116168
2022,ABF,0.0122770215
2023,ABF,0.0129372429999999
2024,ABF,0.0135975897999999
