YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,7.938073772049693
2022,GAS,7.5651246
2023,GAS,6.724543320000001
2024,GAS,5.883962040000001
2025,GAS,5.04341046
2026,GAS,4.270958060000001
2027,GAS,3.4666805861428527
2028,GAS,2.67353049
2029,GAS,1.809709488
2030,GAS,0.9173361780000002
2021,DSL,33.67829772571459
2022,DSL,33.676216722081435
2023,DSL,34.96073151479244
2024,DSL,36.35603362594727
2025,DSL,37.340285066120714
2026,DSL,37.55329903577484
2027,DSL,37.62720424003505
2028,DSL,37.6137022383547
2029,DSL,37.721408572597895
2030,DSL,37.44012034084111
2031,DSL,37.065757871196205
2032,DSL,36.96075495249236
2033,DSL,36.69254865360188
2034,DSL,34.70228691305308
2035,DSL,34.04857821358031
2036,DSL,33.09027888808202
2037,DSL,31.95498692352021
2038,DSL,30.22602438260136
2039,DSL,23.848581465870936
2040,DSL,18.329546826889967
2041,DSL,15.395362061288816
2042,DSL,12.518385384379307
2043,DSL,9.5956442559236
2044,DSL,6.737842740432916
2045,DSL,3.8584077893377935
2046,DSL,1.024865811273214
2047,DSL,0.7657569000000025
2048,DSL,0.7603260000000027
2049,DSL,0.7539899500000025
2041,SOE,0.1959515379177699
2042,SOE,0.4422392710236752
2043,SOE,0.6666663983221184
2044,SOE,0.8906257077983079
2045,SOE,1.1229371299942517
2046,SOE,1.3591336976410433
2047,SOE,1.4752514726078705
2048,SOE,1.5680512466718424
2049,SOE,1.6566961692230042
2050,SOE,4.098346282146455
2051,SOE,4.197861187056131
2052,SOE,4.3015742058001365
2053,SOE,4.408165387268764
2054,SOE,4.516500093046536
2055,SOE,4.634349837136887
2026,PEM,0.0309588786885246
2027,PEM,0.0627984840983606
2028,PEM,0.0955810898360656
2029,PEM,0.1293600732786884
2030,PEM,0.1642243967213115
2031,PEM,0.2001384752459015
2032,PEM,0.2372090636065576
2033,PEM,0.3468106411970827
2034,PEM,0.4622700238850326
2035,PEM,0.5764180907912225
2036,PEM,0.6690622859067819
2037,PEM,0.9210212193257484
2038,PEM,1.18278465431626
2039,PEM,1.4438173035514763
2040,PEM,1.7406023386981
2041,PEM,1.7406023386980998
2042,PEM,1.7406023386980998
2043,PEM,1.7406023386980998
2044,PEM,1.7406023386980998
2045,PEM,1.7406023386980998
2046,PEM,1.7406023386980998
2047,PEM,1.7406023386980998
2048,PEM,1.7406023386980998
2049,PEM,1.7406023386980998
2021,ETH,0.0801825633540372
2022,ETH,0.0764154
2023,ETH,0.06792468
2024,ETH,0.05943396
2025,ETH,0.05094354
2026,ETH,0.07386194
2027,ETH,0.0816106995714284
2028,ETH,0.08268651
2029,ETH,0.0675825119999999
2030,ETH,0.041217822
2021,BDL,0.3401848255122686
2022,BDL,0.3401638052735498
2023,BDL,0.3531387021696207
2024,BDL,0.3672326628883563
2025,BDL,0.3771745966274819
2026,BDL,0.6494466771191983
2027,BDL,0.8857990762751341
2028,BDL,1.1633103785058152
2029,BDL,1.408683307690378
2030,BDL,1.6822624604557657
2031,BDL,1.9098024560342937
2032,BDL,2.192587158198699
2033,BDL,2.425307053862812
2034,BDL,2.5719202975302498
2035,BDL,2.7606955308308367
2036,BDL,2.955776545558524
2037,BDL,3.083375931216863
2038,BDL,3.1728975871239
2039,BDL,2.679317828757469
2040,BDL,2.2192724857669464
2041,BDL,2.000527273500807
2042,BDL,1.7232362133218389
2043,BDL,1.4085349366493358
2044,BDL,1.0425761284272632
2045,BDL,0.6333358536631303
2046,BDL,0.176618140981433
2047,BDL,0.1393931000000004
2048,BDL,0.1448240000000005
2049,BDL,0.1511600500000005
2024,,2.3367016315727165
2029,,5.604565014236229
2030,,6.62954249530795
2031,,7.636514270403952
2032,,8.037360374434996
2033,,8.508624295035942
2034,,9.968231354174083
