YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,7.938073772049693
2022,GAS,7.5651246
2023,GAS,6.724543320000001
2024,GAS,5.883962040000001
2025,GAS,5.0434104600000005
2026,GAS,4.147640514000001
2027,GAS,3.273978252000001
2028,GAS,2.4223710329999992
2029,GAS,1.5928365600000003
2030,GAS,0.7853805000000001
2021,DSL,33.6782977257146
2022,DSL,35.23287049904858
2023,DSL,36.895929482979085
2024,DSL,38.61755206446514
2025,DSL,40.07341846836047
2026,DSL,40.72936074485788
2027,DSL,41.428693450980646
2028,DSL,42.16847801508848
2029,DSL,42.938514087360765
2030,DSL,43.74526869709423
2031,DSL,44.59448705188639
2032,DSL,45.535463207240085
2033,DSL,46.45318940809408
2034,DSL,47.454564014548616
2035,DSL,47.81670731549868
2036,DSL,48.15988281802872
2037,DSL,48.249454105742736
2038,DSL,48.35424147106261
2039,DSL,47.34508077926401
2040,DSL,46.626529654824154
2041,DSL,46.07401660979768
2042,DSL,45.522902770424665
2043,DSL,44.96335974064342
2044,DSL,44.43778457516637
2045,DSL,43.90027864990788
2046,DSL,43.36197851202546
2047,DSL,43.410301697261886
2048,DSL,42.41855632279365
2049,DSL,41.47285773188442
2050,DSL,41.03727438441217
2051,DSL,41.42172601718069
2052,DSL,39.977799762437975
2053,DSL,38.47717738272728
2054,DSL,37.87980191545455
2055,DSL,39.51389336090908
2048,SOE,0.1405860962566901
2049,SOE,0.2850481283422344
2050,SOE,0.4371336898395726
2051,SOE,0.5930695187165786
2052,SOE,0.9111619251336904
2053,SOE,1.2382493262032097
2054,SOE,1.5717538395721926
2055,SOE,1.5717538395721924
2021,ETH,0.0801825633540372
2022,ETH,0.0764154
2023,ETH,0.06792468
2024,ETH,0.05943396
2025,ETH,0.05094354
2026,ETH,0.097641486
2027,ETH,0.122264748
2028,ETH,0.124811967
2029,ETH,0.10528344
2030,ETH,0.0636795
2021,BDL,0.3401848255122687
2022,BDL,0.3558875807984704
2023,BDL,0.372686156393728
2024,BDL,0.3900762834794458
2025,BDL,0.4047820047309139
2026,BDL,0.958828349162468
2027,BDL,1.5471296309494844
2028,BDL,2.172718635898355
2029,BDL,2.8381533831731005
2030,BDL,3.546913678142776
2031,BDL,4.302976820796056
2032,BDL,5.1157750655520005
2033,BDL,6.036290149074372
2034,BDL,6.965807561768605
2035,BDL,7.848842527922369
2036,BDL,8.766692616993408
2037,BDL,9.673059826721534
2038,BDL,10.61434568876984
2039,BDL,11.322925142996226
2040,BDL,12.097059331100471
2041,BDL,12.919602608893332
2042,BDL,13.751710211899116
2043,BDL,14.590759121135946
2044,BDL,15.451412965489116
2045,BDL,16.31958232390266
2046,BDL,17.199443990803392
2047,BDL,18.33977184080624
2048,BDL,19.146837469359685
2049,BDL,19.877523528299623
2050,BDL,20.85906707020649
2051,BDL,21.054482153529246
2052,BDL,20.32054075405972
2053,BDL,19.55778096226107
2054,BDL,19.254137625200883
2055,BDL,20.08473915931577
2024,,1.4673391746130626
2029,,4.341960596942306
2030,,4.950466641530948
2031,,5.550847219877862
2032,,5.851841050849969
2033,,6.1715116615811345
2034,,6.514665477366688
2035,,7.188245801928514
2036,,7.918771499869648
2037,,8.81489548397867
2038,,9.762170459385809
2039,,11.309118062427363
2040,,12.801941222612509
2041,,14.262464163451943
2042,,15.843877441060368
2043,,17.514253218343466
2044,,19.27159063242332
2045,,21.135271840189233
2046,,23.10071706093582
2047,,24.868149068985424
2048,,26.749368800729677
2049,,28.75724248701843
2050,,30.594069435840936
2051,,32.53515013739973
2052,,35.08532487796184
2053,,37.80034971040222
2054,,40.12969913133362
2055,,42.61184955265073
2022,,0.5383929123752901
2023,,0.996247055175213
2025,,2.0779117805415384
2026,,2.6201804230547636
2027,,3.1790543666913282
