YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,7.938073772049693
2022,GAS,7.565124600000002
2023,GAS,6.724543320000001
2024,GAS,5.883962040000002
2025,GAS,5.04341046
2026,GAS,4.301371800000001
2027,GAS,3.512808372857141
2028,GAS,2.7286548300000004
2029,GAS,1.85851908
2030,GAS,0.9489684600000002
2021,DSL,33.67829772571461
2022,DSL,35.23287049904858
2023,DSL,36.895929482979085
2024,DSL,38.68028755706075
2025,DSL,40.1633680068727
2026,DSL,41.00224121550856
2027,DSL,41.514078328838494
2028,DSL,42.13464320168617
2029,DSL,43.23843664619632
2030,DSL,44.43799189335459
2031,DSL,44.60806420997688
2032,DSL,45.5604641261662
2033,DSL,46.10653392240346
2034,DSL,47.50299069199746
2035,DSL,48.955092504778605
2036,DSL,50.24126082875511
2037,DSL,50.70998561824182
2038,DSL,48.63213198301522
2039,DSL,46.02434802608886
2040,DSL,43.46973204082507
2041,DSL,44.24811809172776
2042,DSL,45.47877234136125
2043,DSL,46.27645488334038
2044,DSL,46.643362270761806
2045,DSL,43.99308493978556
2046,DSL,43.37723208952828
2047,DSL,43.92350225883922
2048,DSL,44.4772380068814
2049,DSL,45.04741640595111
2050,DSL,45.683077601854585
2051,DSL,46.2573783650472
2052,DSL,45.339221712605976
2053,DSL,44.37679609594964
2054,DSL,43.46090028594719
2055,DSL,42.5112313039231
2045,SOE,0.1937827245708571
2046,SOE,0.3905151709090632
2047,SOE,0.4663511955166399
2048,SOE,0.5462983875327935
2049,SOE,0.6260870401582375
2050,SOE,0.7120527323502963
2051,SOE,0.8038124080717886
2052,SOE,1.0566953457026222
2053,SOE,1.3201199858301356
2054,SOE,1.582275975609414
2055,SOE,1.8547900555550405
2021,ETH,0.0801825633540372
2022,ETH,0.0764154
2023,ETH,0.06792468
2024,ETH,0.05943396
2025,ETH,0.05094354
2026,ETH,0.0434482
2027,ETH,0.0354829128571428
2028,ETH,0.02756217
2029,ETH,0.01877292
2030,ETH,0.00958554
2021,BDL,0.3401848255122686
2022,BDL,0.3558875807984704
2023,BDL,0.3726861563937279
2024,BDL,0.3907099753238459
2025,BDL,0.4056905859280071
2026,BDL,0.4141640526819047
2027,BDL,0.4193341245337224
2028,BDL,0.4256024565826885
2029,BDL,0.4367518853151143
