YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,20.75208350578261
2023,EXPE,16.990470172793835
2024,EXPE,3.45204313046119
2025,EXPE,2.687266499876184
2026,EXPE,0.6578844837753163
2029,EXPE,2.64084113646091
2030,EXPE,16.831510936516416
2031,EXPE,35.88043074816217
2032,EXPE,52.04489944634143
2033,EXPE,57.108138586768746
2034,EXPE,60.90151191306141
2035,EXPE,68.38316396908479
2036,EXPE,69.89953837946555
2037,EXPE,71.43184937079381
2038,EXPE,72.89905813160354
2039,EXPE,77.52954243409945
2040,EXPE,84.48722749387258
2041,EXPE,84.32296639296814
2042,EXPE,85.70114612000452
2043,EXPE,91.74999020691978
2044,EXPE,92.41583773271952
2045,EXPE,92.47468039840352
2046,EXPE,100.12193002302499
2047,EXPE,102.19810437327557
2048,EXPE,105.39875124951814
2049,EXPE,113.60833373621648
2050,EXPE,119.95166911813865
2051,EXPE,123.16459424171579
2052,EXPE,122.82388847150794
2053,EXPE,122.37352444047822
2054,EXPE,121.87510911784774
2055,EXPE,115.58434495496294
