YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393217
2022,EXPE,21.087954799521125
2023,EXPE,17.175447119833766
2024,EXPE,3.463486690362919
2025,EXPE,1.99937673931148
2026,EXPE,1.1227596058571745
2027,EXPE,0.002078366177488
2029,EXPE,2.7127140213127814
2030,EXPE,16.442846736604352
2031,EXPE,34.79010412955442
2032,EXPE,50.701114011467844
2033,EXPE,57.08289634885379
2034,EXPE,60.608793729576895
2035,EXPE,67.98668278075806
2036,EXPE,69.1352572883282
2037,EXPE,69.80377217083183
2038,EXPE,70.9733508901762
2039,EXPE,76.34332983823083
2040,EXPE,83.56753153520476
2041,EXPE,83.11793985273455
2042,EXPE,83.74716751778308
2043,EXPE,89.32891445229433
2044,EXPE,90.01479600788316
2045,EXPE,89.16618876876306
2046,EXPE,94.90980164640206
2047,EXPE,95.93678800210051
2048,EXPE,97.47681816029917
2049,EXPE,105.05627435714155
2050,EXPE,111.99460460763777
2051,EXPE,113.90945158723925
2052,EXPE,111.06096507517022
2053,EXPE,108.02464509796985
2054,EXPE,104.8362097068914
2055,EXPE,95.49458912538942
