YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039321
2022,EXPE,20.752083505782625
2023,EXPE,16.837745249057814
2024,EXPE,3.322751214618086
2025,EXPE,1.7416620635977824
2026,EXPE,0.1589772803804581
2029,EXPE,1.542207431208949
2030,EXPE,14.892978600204666
2031,EXPE,33.50436806939593
2032,EXPE,49.54622329485386
2033,EXPE,54.33950757288883
2034,EXPE,57.99228968631738
2035,EXPE,64.74084436637044
2036,EXPE,65.77742309923018
2037,EXPE,66.78838032571973
2038,EXPE,68.07653632698606
2039,EXPE,72.52905886253134
2040,EXPE,79.43273316718742
2041,EXPE,78.92422710618884
2042,EXPE,78.14931911167082
2043,EXPE,83.2204052596649
2044,EXPE,83.4552840913378
2045,EXPE,83.0894208747037
2046,EXPE,90.97232397701522
2047,EXPE,92.62317260650782
2048,EXPE,95.78994246435657
2049,EXPE,103.48459274033166
2050,EXPE,109.47982521246256
2051,EXPE,112.4904644934714
2052,EXPE,111.92320886407389
2053,EXPE,111.25303062180349
2054,EXPE,110.55201809518785
2055,EXPE,105.95506279463733
