YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,20.752083505782622
2023,EXPE,16.990470172793803
2024,EXPE,3.387453141666729
2025,EXPE,2.6874325174119837
2026,EXPE,0.6870919566365244
2029,EXPE,2.772375114317273
2030,EXPE,17.04964336084961
2031,EXPE,35.91885406698493
2032,EXPE,52.073747112677395
2033,EXPE,57.87536790273971
2034,EXPE,61.587398521323244
2035,EXPE,68.55420508323978
2036,EXPE,70.02711511915047
2037,EXPE,70.58041417986081
2038,EXPE,72.19926207418715
2039,EXPE,76.72462546658272
2040,EXPE,84.49915539014148
2041,EXPE,84.53346968088066
2042,EXPE,86.5231600408547
2043,EXPE,93.03394296979116
2044,EXPE,94.38564095890314
2045,EXPE,95.19831424992267
2046,EXPE,101.8444141136055
2047,EXPE,103.06142175867211
2048,EXPE,105.05792561037663
2049,EXPE,113.37066812207988
2050,EXPE,120.46336376698505
2051,EXPE,122.91127500290736
2052,EXPE,120.82086926138567
2053,EXPE,118.71861375447179
2054,EXPE,116.83055037009109
2055,EXPE,108.45004966757121
