YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393235
2022,EXPE,20.604470911848747
2023,EXPE,16.689328131992845
2024,EXPE,3.2634533498863547
2025,EXPE,1.7950061077957178
2026,EXPE,0.6229075193233738
2029,EXPE,2.509907180169205
2030,EXPE,16.32789576566818
2031,EXPE,35.00929196609893
2032,EXPE,51.23407347867796
2033,EXPE,57.29626082989698
2034,EXPE,60.85364074896245
2035,EXPE,67.82831785154882
2036,EXPE,69.12168443215629
2037,EXPE,70.0471739042492
2038,EXPE,71.51151748021488
2039,EXPE,76.57108889135318
2040,EXPE,83.58449577579391
2041,EXPE,83.78161518505749
2042,EXPE,85.27598452690837
2043,EXPE,92.07826069440128
2044,EXPE,93.41424177267679
2045,EXPE,92.98544939146099
2046,EXPE,99.22697869051534
2047,EXPE,100.12420476782145
2048,EXPE,101.83475492941622
2049,EXPE,110.09614203781723
2050,EXPE,116.60726649460698
2051,EXPE,118.95224313725844
2052,EXPE,117.60165146127879
2053,EXPE,116.31576713187735
2054,EXPE,114.89656463774355
2055,EXPE,107.22424292275667
