YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,21.087954799521125
2023,EXPE,17.175447119833763
2024,EXPE,3.46348669036292
2025,EXPE,2.1321657497898694
2026,EXPE,1.224709516615902
2029,EXPE,2.6645917237812897
2030,EXPE,16.74442547637031
2031,EXPE,35.18590507874008
2032,EXPE,51.19191801443011
2033,EXPE,57.10607054618776
2034,EXPE,60.61285610216745
2035,EXPE,68.16356598040727
2036,EXPE,69.2829875719367
2037,EXPE,69.88604840651571
2038,EXPE,70.99119318983428
2039,EXPE,76.28101207245646
2040,EXPE,83.51386130014782
2041,EXPE,83.19616735918305
2042,EXPE,83.9203972328577
2043,EXPE,89.57066533568602
2044,EXPE,90.3051425191295
2045,EXPE,88.96256540376311
2046,EXPE,94.59969931142413
2047,EXPE,95.39856526157324
2048,EXPE,96.8783204942917
2049,EXPE,104.39881821768701
2050,EXPE,111.15643149329341
2051,EXPE,113.13884289699472
2052,EXPE,111.51069884708518
2053,EXPE,109.7240578281324
2054,EXPE,107.78530767472547
2055,EXPE,99.59962038686456
