YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,20.752083505782632
2023,EXPE,16.990470172793852
2024,EXPE,3.4520431304611825
2025,EXPE,2.6032356869888584
2026,EXPE,0.9862979911496323
2029,EXPE,3.2101954250001
2030,EXPE,17.884228316737143
2031,EXPE,37.09503149009889
2032,EXPE,53.32653460156329
2033,EXPE,59.04723341542099
2034,EXPE,63.00037476950743
2035,EXPE,71.22330962815296
2036,EXPE,72.99829070356378
2037,EXPE,75.50496557863077
2038,EXPE,77.4684178864028
2039,EXPE,82.36657212230536
2040,EXPE,88.7960239232868
2041,EXPE,89.75032157451555
2042,EXPE,93.193115416443
2043,EXPE,100.04817505515734
2044,EXPE,101.98214917093877
2045,EXPE,103.19887809386178
2046,EXPE,112.04390637183295
2047,EXPE,114.11960010718308
2048,EXPE,116.54767101195401
2049,EXPE,125.46296317760721
2050,EXPE,133.51905114297048
2051,EXPE,136.8978178152875
2052,EXPE,137.04905651841136
2053,EXPE,136.72262376798133
2054,EXPE,136.3030923045898
2055,EXPE,130.45157302043134
