YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393228
2022,EXPE,20.752083505782622
2023,EXPE,16.990470172793827
2024,EXPE,3.361096484664136
2025,EXPE,2.583009263796026
2026,EXPE,0.5350028117379654
2029,EXPE,2.165035191465668
2030,EXPE,16.055318755988672
2031,EXPE,34.88224520997383
2032,EXPE,50.899119774683754
2033,EXPE,55.8343903546932
2034,EXPE,59.47293590217844
2035,EXPE,66.25676006340302
2036,EXPE,67.3357275504005
2037,EXPE,68.1272373860327
2038,EXPE,69.4084613574883
2039,EXPE,74.34576122138719
2040,EXPE,81.39692072926425
2041,EXPE,80.97151933307131
2042,EXPE,80.63703607414415
2043,EXPE,86.3428665967618
2044,EXPE,86.6715792601117
2045,EXPE,86.4047156711628
2046,EXPE,93.73192356164674
2047,EXPE,95.51330980457263
2048,EXPE,98.64719238980459
2049,EXPE,105.9324312525836
2050,EXPE,112.24950963617526
2051,EXPE,115.26640434369837
2052,EXPE,114.69871494027879
2053,EXPE,114.03971012904799
2054,EXPE,113.34808177250297
2055,EXPE,106.82418682779792
