YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393253
2022,EXPE,20.75208350578263
2023,EXPE,16.990470172793806
2024,EXPE,3.452043130461182
2025,EXPE,1.8792698293319765
2026,EXPE,0.2975960076301616
2029,EXPE,2.017573348006703
2030,EXPE,15.661190960950856
2031,EXPE,34.567314937679654
2032,EXPE,50.7370186251653
2033,EXPE,56.489247997077904
2034,EXPE,60.305275790917186
2035,EXPE,67.28723206022421
2036,EXPE,68.84666835934891
2037,EXPE,71.63279046396995
2038,EXPE,73.1391383223483
2039,EXPE,77.08891006179807
2040,EXPE,82.48490220517866
2041,EXPE,82.39617424386083
2042,EXPE,83.45429265992807
2043,EXPE,89.88264301007217
2044,EXPE,91.47225985937904
2045,EXPE,92.15689548305804
2046,EXPE,101.09919484524762
2047,EXPE,103.06541697523487
2048,EXPE,106.20721251999834
2049,EXPE,114.58614099718221
2050,EXPE,122.21656708100922
2051,EXPE,125.03338940614123
2052,EXPE,123.40333857275395
2053,EXPE,121.62575111476832
2054,EXPE,119.97381709920586
2055,EXPE,115.76076783468129
