YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,21.08795479952113
2023,EXPE,17.09170444617479
2024,EXPE,3.396750671143536
2025,EXPE,2.9081228692519008
2026,EXPE,1.07228220878208
2029,EXPE,2.745460355299326
2030,EXPE,16.146539977324235
2031,EXPE,34.40533054803625
2032,EXPE,50.2660063084106
2033,EXPE,55.81582909291856
2034,EXPE,59.29385935468725
2035,EXPE,65.82210957000527
2036,EXPE,66.67981729656265
2037,EXPE,67.07421728018618
2038,EXPE,67.43966606271422
2039,EXPE,71.69699689734999
2040,EXPE,77.98647821237407
2041,EXPE,76.86357448214044
2042,EXPE,75.515356689668
2043,EXPE,77.88782708963245
2044,EXPE,77.61093447113919
2045,EXPE,77.43001623904348
2046,EXPE,84.21507590176533
2047,EXPE,85.46689287376434
2048,EXPE,86.96547424336845
2049,EXPE,94.48383046674367
2050,EXPE,100.8416216360035
2051,EXPE,102.43960620413067
2052,EXPE,100.64216958903862
2053,EXPE,98.67691854570778
2054,EXPE,96.56018777467028
2055,EXPE,88.14354280707028
