YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,20.75208350578262
2023,EXPE,16.990470172793835
2024,EXPE,3.452043130461183
2025,EXPE,2.8184327537941725
2026,EXPE,1.148758558201989
2027,EXPE,0.0325804904882015
2029,EXPE,3.0925863822558592
2030,EXPE,17.475716013788396
2031,EXPE,36.55126069488164
2032,EXPE,52.67009270528185
2033,EXPE,59.08419285262775
2034,EXPE,62.95175286580338
2035,EXPE,70.93845754899372
2036,EXPE,72.58786053478383
2037,EXPE,74.96640173435858
2038,EXPE,75.64496771437805
2039,EXPE,80.39130882483984
2040,EXPE,86.70905400890966
2041,EXPE,86.85453957808303
2042,EXPE,89.85262704896869
2043,EXPE,96.49394037137989
2044,EXPE,98.18772402730468
2045,EXPE,99.27482738148598
2046,EXPE,107.32748042976903
2047,EXPE,109.22567106346709
2048,EXPE,111.48060077792996
2049,EXPE,120.233853573227
2050,EXPE,128.0452205770986
2051,EXPE,131.203365267835
2052,EXPE,131.0886765131004
2053,EXPE,130.531174308233
2054,EXPE,129.89098736789904
2055,EXPE,123.33130570496591
