YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,21.23545870413014
2023,EXPE,17.476589160634767
2024,EXPE,3.651914944567311
2025,EXPE,1.9513992958057704
2026,EXPE,0.497839104427078
2029,EXPE,2.506744689498099
2030,EXPE,16.206652873529563
2031,EXPE,35.33236296778557
2032,EXPE,51.676902734455595
2033,EXPE,58.49684452270364
2034,EXPE,62.49607441548221
2035,EXPE,70.34531278733981
2036,EXPE,72.13541976543945
2037,EXPE,73.33591266379176
2038,EXPE,74.4408630710954
2039,EXPE,79.73043573549208
2040,EXPE,86.59886072821226
2041,EXPE,86.54910696243147
2042,EXPE,89.25802570878405
2043,EXPE,95.95441152578934
2044,EXPE,97.33911233712081
2045,EXPE,97.22044554290468
2046,EXPE,106.05073201632143
2047,EXPE,107.75985886832511
2048,EXPE,109.88155606126595
2049,EXPE,118.63702357582396
2050,EXPE,126.34375570353478
2051,EXPE,129.43399262673762
2052,EXPE,129.18210315846667
2053,EXPE,128.51311243267702
2054,EXPE,127.73937231670038
2055,EXPE,123.0640583695144
