YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393235
2022,EXPE,20.604470911848733
2023,EXPE,16.689328131992838
2024,EXPE,3.263536055755553
2025,EXPE,1.6766950955522335
2026,EXPE,0.1995888854823117
2029,EXPE,1.65059649250298
2030,EXPE,14.983855349701251
2031,EXPE,33.42996061847799
2032,EXPE,49.51622483585549
2033,EXPE,54.046458178114605
2034,EXPE,57.04341893694729
2035,EXPE,63.59606085268345
2036,EXPE,64.44482513032764
2037,EXPE,65.26208994068861
2038,EXPE,66.61218751788527
2039,EXPE,70.41574207650552
2040,EXPE,76.55518477848948
2041,EXPE,75.65476099419624
2042,EXPE,74.57380371074626
2043,EXPE,77.75149101766405
2044,EXPE,77.72184218881496
2045,EXPE,76.57242904545953
2046,EXPE,84.4310488628884
2047,EXPE,85.5957203454966
2048,EXPE,87.23154122009291
2049,EXPE,95.31966960182933
2050,EXPE,101.15242604884074
2051,EXPE,103.12661685455046
2052,EXPE,101.77557767801792
2053,EXPE,100.27610857194522
2054,EXPE,98.66229453280258
2055,EXPE,93.11201905501535
