YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039323
2022,EXPE,21.235458704130142
2023,EXPE,17.476589160634756
2024,EXPE,3.6518322386981255
2025,EXPE,2.23829711743066
2026,EXPE,1.42273103231991
2027,EXPE,0.1249899609418678
2029,EXPE,3.159720442572464
2030,EXPE,17.048732027498747
2031,EXPE,35.985350903370716
2032,EXPE,52.22242660533475
2033,EXPE,58.88290761766887
2034,EXPE,62.73522030317532
2035,EXPE,71.92684650260026
2036,EXPE,73.58457493249838
2037,EXPE,74.63379774878427
2038,EXPE,75.76535461625609
2039,EXPE,81.17260334577553
2040,EXPE,88.06090117468226
2041,EXPE,88.96152168831773
2042,EXPE,92.0312338973406
2043,EXPE,98.91108245842062
2044,EXPE,100.27923641256197
2045,EXPE,100.96256498440333
2046,EXPE,107.69296918977507
2047,EXPE,109.03105625833619
2048,EXPE,110.6675033842764
2049,EXPE,118.97004517843573
2050,EXPE,126.20320800214851
2051,EXPE,128.6130968713401
2052,EXPE,126.70355605178717
2053,EXPE,124.39400890907443
2054,EXPE,121.9703375665478
2055,EXPE,113.52356654746197
