YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393217
2022,EXPE,21.235458704130124
2023,EXPE,17.476589160634788
2024,EXPE,3.651914944567317
2025,EXPE,2.5524866562682043
2026,EXPE,0.9726519419180322
2029,EXPE,3.2240931518800284
2030,EXPE,17.836598388902274
2031,EXPE,37.134878311997674
2032,EXPE,53.4316843365371
2033,EXPE,59.780388743386524
2034,EXPE,63.698550475696386
2035,EXPE,72.0974108522321
2036,EXPE,73.90003834960224
2037,EXPE,75.36552051411466
2038,EXPE,77.52392559709595
2039,EXPE,83.43507995189748
2040,EXPE,90.95280014116925
2041,EXPE,92.14601692659078
2042,EXPE,95.15723259782635
2043,EXPE,101.56982162218867
2044,EXPE,103.09238624822265
2045,EXPE,103.59778017499266
2046,EXPE,111.83946944043893
2047,EXPE,113.66011462110367
2048,EXPE,115.47154042211397
2049,EXPE,123.7051716895227
2050,EXPE,131.25618223174519
2051,EXPE,133.90263372658293
2052,EXPE,132.50580985851923
2053,EXPE,130.58772834644867
2054,EXPE,129.3139494918454
2055,EXPE,123.2705227239323
