YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393228
2022,EXPE,20.60447091184874
2023,EXPE,16.689328131992816
2024,EXPE,3.2635360557555533
2025,EXPE,2.724462895433473
2026,EXPE,0.7404096094646047
2029,EXPE,2.722832075595707
2030,EXPE,16.84139876410234
2031,EXPE,35.64079053109861
2032,EXPE,51.78327138365618
2033,EXPE,57.35958254648965
2034,EXPE,60.467028901308865
2035,EXPE,67.18392632639329
2036,EXPE,68.22957023310529
2037,EXPE,69.08125270171656
2038,EXPE,70.53645340477274
2039,EXPE,74.68606878135654
2040,EXPE,81.10610800809806
2041,EXPE,80.59709490011738
2042,EXPE,79.83841716190506
2043,EXPE,85.38364155127022
2044,EXPE,85.75291905363248
2045,EXPE,85.0415004308322
2046,EXPE,91.90279191394708
2047,EXPE,93.33808920274802
2048,EXPE,95.07771029454753
2049,EXPE,103.38855487800546
2050,EXPE,109.62249380732726
2051,EXPE,112.06505792066982
2052,EXPE,110.86384892384879
2053,EXPE,109.52661078405897
2054,EXPE,108.08214763122446
2055,EXPE,100.37055814154077
