YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393235
2022,EXPE,21.235458704130146
2023,EXPE,17.476589160634752
2024,EXPE,3.6518322386980815
2025,EXPE,2.265225621496413
2026,EXPE,1.4514016036387627
2027,EXPE,0.1252217041051716
2029,EXPE,3.1949713935977635
2030,EXPE,17.310841026487175
2031,EXPE,36.53122502888864
2032,EXPE,52.7727548065848
2033,EXPE,59.33236487594547
2034,EXPE,63.0058630638426
2035,EXPE,72.09289709434827
2036,EXPE,73.62385211983184
2037,EXPE,74.24085950426998
2038,EXPE,75.44937041549659
2039,EXPE,81.1289038248169
2040,EXPE,88.6009328314544
2041,EXPE,88.2650358941107
2042,EXPE,89.84523911976648
2043,EXPE,94.97010957867457
2044,EXPE,95.16097027521215
2045,EXPE,94.4012553034446
2046,EXPE,100.09042429419594
2047,EXPE,101.10730352470871
2048,EXPE,102.62029153491169
2049,EXPE,110.35491044753255
2050,EXPE,117.42935267623795
2051,EXPE,119.45982789543848
2052,EXPE,117.18919474889641
2053,EXPE,114.74172795999877
2054,EXPE,112.12015710015243
2055,EXPE,103.21568723739964
