YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,20.60447091184873
2023,EXPE,16.68932813199282
2024,EXPE,3.2635360557555435
2025,EXPE,2.471243932756865
2026,EXPE,0.5750838364650414
2029,EXPE,2.544372705194854
2030,EXPE,16.55978039141583
2031,EXPE,35.5026689087321
2032,EXPE,51.82259195465321
2033,EXPE,56.82035976886302
2034,EXPE,60.356298464683825
2035,EXPE,67.80357518210906
2036,EXPE,68.97126632310575
2037,EXPE,69.91350112961047
2038,EXPE,71.38388733441403
2039,EXPE,75.62989978379657
2040,EXPE,82.62052195838568
2041,EXPE,82.10174236178571
2042,EXPE,81.99497264145671
2043,EXPE,87.84308294206073
2044,EXPE,88.3523260319647
2045,EXPE,87.79536744308007
2046,EXPE,95.4014805615155
2047,EXPE,96.62844325504798
2048,EXPE,98.56999288963489
2049,EXPE,106.96005613098932
2050,EXPE,113.02205199548956
2051,EXPE,115.62308165192609
2052,EXPE,114.59454078948893
2053,EXPE,113.42136459138932
2054,EXPE,112.1502352380802
2055,EXPE,104.99885208943519
