YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,20.60447091184873
2023,EXPE,16.689328131992838
2024,EXPE,3.0716746870813383
2025,EXPE,1.4820148992395037
2029,EXPE,1.5578027818178009
2030,EXPE,14.885234000598839
2031,EXPE,33.4229714140866
2032,EXPE,49.51134758141471
2033,EXPE,54.13924446464797
2034,EXPE,57.63059180538848
2035,EXPE,64.07658859769487
2036,EXPE,65.1345841608767
2037,EXPE,65.86138678848877
2038,EXPE,67.19879155191217
2039,EXPE,71.78212774545315
2040,EXPE,78.63707670082066
2041,EXPE,77.70948202437779
2042,EXPE,76.94578553999037
2043,EXPE,81.05876980993047
2044,EXPE,81.37851103736148
2045,EXPE,80.94248777874304
2046,EXPE,88.70295430994743
2047,EXPE,89.6793271394981
2048,EXPE,91.55502027766077
2049,EXPE,99.51620058556718
2050,EXPE,104.90810558242939
2051,EXPE,107.52199936653486
2052,EXPE,106.54739694820086
2053,EXPE,105.45832402939854
2054,EXPE,104.27484576314805
2055,EXPE,99.2100419582699
