YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393224
2022,EXPE,20.75208350578261
2023,EXPE,16.990470172793817
2024,EXPE,3.4520431304611816
2025,EXPE,2.8204576616300248
2026,EXPE,0.793821169648198
2029,EXPE,2.850732279058128
2030,EXPE,17.226373189219892
2031,EXPE,36.15052711897924
2032,EXPE,52.313847215671565
2033,EXPE,58.00050863506782
2034,EXPE,61.79436755336484
2035,EXPE,69.15787517284065
2036,EXPE,70.67402755065585
2037,EXPE,72.17128834130492
2038,EXPE,73.6398133205697
2039,EXPE,78.41091923037477
2040,EXPE,85.44765118136924
2041,EXPE,85.37288271296134
2042,EXPE,87.1477747016617
2043,EXPE,93.2816321901504
2044,EXPE,94.02738361734177
2045,EXPE,94.17046437333009
2046,EXPE,101.23004671936766
2047,EXPE,103.38223090443599
2048,EXPE,106.62874690287434
2049,EXPE,114.8463466843768
2050,EXPE,121.2274893941593
2051,EXPE,124.45913001566932
2052,EXPE,124.11696472261963
2053,EXPE,123.66878437313972
2054,EXPE,123.17152461913909
2055,EXPE,116.4659206724512
