YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393224
2022,EXPE,20.75208350578263
2023,EXPE,16.99047017279381
2024,EXPE,3.452043130461191
2025,EXPE,2.878977481985329
2026,EXPE,1.148535150252608
2027,EXPE,0.0063438181069686
2029,EXPE,2.9829700518257334
2030,EXPE,17.28091726921581
2031,EXPE,36.19984278910387
2032,EXPE,52.22795499782463
2033,EXPE,58.538709318586584
2034,EXPE,62.3604342519998
2035,EXPE,70.0247958997435
2036,EXPE,71.58730782391866
2037,EXPE,74.34893433120126
2038,EXPE,75.89782940214909
2039,EXPE,80.15530389884904
2040,EXPE,85.80552535829563
2041,EXPE,85.88791512493187
2042,EXPE,88.40385547566493
2043,EXPE,94.92778905162301
2044,EXPE,96.81229054866597
2045,EXPE,97.80660825029527
2046,EXPE,105.75429133562743
2047,EXPE,107.86452937882741
2048,EXPE,110.64224993790047
2049,EXPE,119.40520347904967
2050,EXPE,127.61035334323417
2051,EXPE,130.93438659642928
2052,EXPE,131.53986603598042
2053,EXPE,131.21375244349687
2054,EXPE,130.8163741131622
2055,EXPE,124.43661130452313
