YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393217
2022,EXPE,20.604470911848743
2023,EXPE,16.68932813199285
2024,EXPE,3.056923685398131
2025,EXPE,1.505794122062717
2026,EXPE,0.0017282095521646
2029,EXPE,1.5533592352647816
2030,EXPE,14.89673939636916
2031,EXPE,33.43519535833692
2032,EXPE,49.52068481035316
2033,EXPE,54.13452167125985
2034,EXPE,57.69156209534833
2035,EXPE,64.10436432968756
2036,EXPE,65.16265912742367
2037,EXPE,65.78209947247589
2038,EXPE,67.10559320156858
2039,EXPE,71.95723674214517
2040,EXPE,78.83009401978296
2041,EXPE,77.90197666988828
2042,EXPE,77.13667397699852
2043,EXPE,81.35072214514202
2044,EXPE,81.66720429494553
2045,EXPE,81.23037675799473
2046,EXPE,88.9927541167695
2047,EXPE,89.96295003747151
2048,EXPE,91.84258656129914
2049,EXPE,99.37834899517031
2050,EXPE,104.91182555953291
2051,EXPE,107.52197048900796
2052,EXPE,106.54717008838472
2053,EXPE,105.45809716958233
2054,EXPE,104.27461890333183
2055,EXPE,99.2098150984536
