YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039324
2022,EXPE,20.752083505782615
2023,EXPE,16.99047017279384
2024,EXPE,3.4520431304612083
2025,EXPE,1.7602088786747792
2026,EXPE,0.2703684711264279
2029,EXPE,2.0968122360766617
2030,EXPE,15.74872451361706
2031,EXPE,34.71626292027165
2032,EXPE,50.85352834719246
2033,EXPE,57.03026551125692
2034,EXPE,60.890495365346474
2035,EXPE,67.97854802552322
2036,EXPE,69.59462380650137
2037,EXPE,72.42329407682334
2038,EXPE,74.33778090591497
2039,EXPE,78.76445056820518
2040,EXPE,84.3934424191163
2041,EXPE,84.34549629406122
2042,EXPE,86.46370007867881
2043,EXPE,93.14902894825151
2044,EXPE,94.97729118824603
2045,EXPE,95.90070585989795
2046,EXPE,104.97103321626103
2047,EXPE,107.06887325111212
2048,EXPE,109.85077148701167
2049,EXPE,118.60241629869275
2050,EXPE,126.7734802798412
2051,EXPE,130.17768255329298
2052,EXPE,130.6687169752287
2053,EXPE,130.2578314706859
2054,EXPE,129.7887459583181
2055,EXPE,125.46203778568135
