YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393242
2022,EXPE,20.75208350578262
2023,EXPE,16.990470172793838
2024,EXPE,3.4520431304611865
2025,EXPE,1.762526027168775
2026,EXPE,0.249683228765976
2029,EXPE,2.126186077353081
2030,EXPE,15.745302181574987
2031,EXPE,34.66868628819051
2032,EXPE,50.49586800639987
2033,EXPE,56.89428483772534
2034,EXPE,60.71304841538407
2035,EXPE,67.70544529756569
2036,EXPE,69.26795722174087
2037,EXPE,72.04355861682544
2038,EXPE,73.5526274454371
2039,EXPE,77.68155665053372
2040,EXPE,83.24538722729169
2041,EXPE,83.10814928564326
2042,EXPE,84.37822523274612
2043,EXPE,90.73045125779315
2044,EXPE,92.44851701612856
2045,EXPE,93.26941048304776
2046,EXPE,102.358377420086
2047,EXPE,104.34423655146762
2048,EXPE,107.9087072951655
2049,EXPE,116.54135540497916
2050,EXPE,124.62195937938539
2051,EXPE,127.93941550080415
2052,EXPE,127.66553557429735
2053,EXPE,127.3708488979138
2054,EXPE,126.97259131994795
2055,EXPE,122.69581304393527
