YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393224
2022,EXPE,21.235458704130146
2023,EXPE,17.476589160634784
2024,EXPE,3.651914944567313
2025,EXPE,2.796644622180797
2026,EXPE,1.1501538808981446
2029,EXPE,3.1333932076098865
2030,EXPE,17.630446167603402
2031,EXPE,36.85178663892542
2032,EXPE,53.093395763587026
2033,EXPE,58.432353800504906
2034,EXPE,62.31823922846038
2035,EXPE,70.93111522150983
2036,EXPE,72.52491339966267
2037,EXPE,73.2322935038062
2038,EXPE,74.44191150398619
2039,EXPE,79.95402868293357
2040,EXPE,87.30733162504835
2041,EXPE,86.27666863844696
2042,EXPE,87.38346326914878
2043,EXPE,92.34156262633783
2044,EXPE,92.36161297932952
2045,EXPE,91.38204015288775
2046,EXPE,98.01832466112008
2047,EXPE,98.93385983840757
2048,EXPE,100.5360769951099
2049,EXPE,108.16903759872152
2050,EXPE,115.15206178442222
2051,EXPE,117.16282735896519
2052,EXPE,114.89319486453819
2053,EXPE,112.42829740921474
2054,EXPE,109.81233731210041
2055,EXPE,101.81289548925116
