YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393224
2022,EXPE,20.75208350578263
2023,EXPE,16.9904701727938
2024,EXPE,3.4519604245920035
2025,EXPE,1.9903737749189407
2026,EXPE,1.1400442116146607
2027,EXPE,0.0229349368558926
2029,EXPE,2.863073267514203
2030,EXPE,16.935556188855447
2031,EXPE,36.038287222608886
2032,EXPE,52.207171161671
2033,EXPE,58.75044672771881
2034,EXPE,62.646749247992915
2035,EXPE,71.4562462552371
2036,EXPE,73.09906784603105
2037,EXPE,75.94029035260604
2038,EXPE,78.02208976236741
2039,EXPE,83.59657228686507
2040,EXPE,89.512392046147
2041,EXPE,90.5954518699009
2042,EXPE,93.53868435703572
2043,EXPE,99.95742567027403
2044,EXPE,101.18256516841586
2045,EXPE,101.62913023053844
2046,EXPE,108.57129020502163
2047,EXPE,110.90428860979526
2048,EXPE,113.18985515296686
2049,EXPE,122.09444705546863
2050,EXPE,130.37438409134438
2051,EXPE,133.62866162731356
2052,EXPE,133.33873005649457
2053,EXPE,132.1149703200643
2054,EXPE,130.81065740015873
2055,EXPE,123.3536486106323
