YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393217
2022,EXPE,20.752083505782604
2023,EXPE,16.990470172793824
2024,EXPE,3.4520431304611865
2025,EXPE,2.0622862096596086
2026,EXPE,0.5139247752855601
2029,EXPE,2.044851001738871
2030,EXPE,15.536205348319376
2031,EXPE,34.38005536798575
2032,EXPE,50.58558313403022
2033,EXPE,55.756309894449245
2034,EXPE,59.55814807370524
2035,EXPE,67.42827108777034
2036,EXPE,69.04492210003738
2037,EXPE,70.93192187449226
2038,EXPE,71.35089557983491
2039,EXPE,75.52601191773341
2040,EXPE,81.63552809844937
2041,EXPE,80.7413611227379
2042,EXPE,80.03927743850146
2043,EXPE,85.37661184527146
2044,EXPE,85.7286900615457
2045,EXPE,85.34086604706819
2046,EXPE,93.13283214064805
2047,EXPE,94.33968662276781
2048,EXPE,96.09072281668672
2049,EXPE,104.30447773287948
2050,EXPE,111.29358683836206
2051,EXPE,113.68807569321535
2052,EXPE,111.78242464242145
2053,EXPE,109.7631199886658
2054,EXPE,107.86936406645432
2055,EXPE,101.84670046713025
