YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393217
2022,EXPE,20.752083505782625
2023,EXPE,16.990470172793803
2024,EXPE,3.452043130461208
2025,EXPE,2.6616998938054737
2026,EXPE,0.8081292192044744
2029,EXPE,2.7085316998429194
2030,EXPE,16.89795587107883
2031,EXPE,35.93530860697194
2032,EXPE,52.155238768136044
2033,EXPE,57.52602291591296
2034,EXPE,61.330541181200985
2035,EXPE,69.20165167305272
2036,EXPE,70.77406579360814
2037,EXPE,71.47584419880349
2038,EXPE,73.1456603930364
2039,EXPE,78.27486268317857
2040,EXPE,85.63726274503712
2041,EXPE,85.73929160170519
2042,EXPE,88.52179699633311
2043,EXPE,95.08179109721283
2044,EXPE,96.51500212705778
2045,EXPE,96.78058512212536
2046,EXPE,104.15398040742554
2047,EXPE,105.35051696056993
2048,EXPE,107.5181036957415
2049,EXPE,115.90873217429663
2050,EXPE,122.58875543030767
2051,EXPE,125.51236293780062
2052,EXPE,124.83658967444957
2053,EXPE,124.05293351784282
2054,EXPE,123.18529182746916
2055,EXPE,116.54635578311228
