YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039323
2022,EXPE,21.23545870413015
2023,EXPE,17.476589160634763
2024,EXPE,3.651832238698116
2025,EXPE,2.324068665502739
2026,EXPE,1.478847421632712
2027,EXPE,0.1235427529914775
2029,EXPE,3.128026661697531
2030,EXPE,17.14066610354892
2031,EXPE,36.288548983224175
2032,EXPE,52.473700643985794
2033,EXPE,59.128114071323765
2034,EXPE,62.91564673287462
2035,EXPE,71.88014042112296
2036,EXPE,73.30333116448068
2037,EXPE,73.9887547862845
2038,EXPE,75.25162559622886
2039,EXPE,81.00658520308735
2040,EXPE,88.23879375553949
2041,EXPE,88.41244332420094
2042,EXPE,90.69546273235102
2043,EXPE,96.53038282636699
2044,EXPE,97.46420198353769
2045,EXPE,97.44567009821992
2046,EXPE,102.81978052267488
2047,EXPE,103.52237268277575
2048,EXPE,104.50455377333961
2049,EXPE,111.68740787154232
2050,EXPE,118.49105286293839
2051,EXPE,120.29117514965887
2052,EXPE,117.55680871903948
2053,EXPE,114.63614576344236
2054,EXPE,111.53799849194344
2055,EXPE,102.41181786160645
