YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393217
2022,EXPE,20.752083505782625
2023,EXPE,16.99047017279383
2024,EXPE,3.4520431304611887
2025,EXPE,1.835221799571188
2026,EXPE,0.23973322971824
2029,EXPE,1.795398513748402
2030,EXPE,15.30533190299012
2031,EXPE,34.13063694672231
2032,EXPE,50.282566516615965
2033,EXPE,55.63076323270224
2034,EXPE,59.4271491516844
2035,EXPE,66.6472676511245
2036,EXPE,68.18158720325044
2037,EXPE,70.89227710565997
2038,EXPE,72.58681992607222
2039,EXPE,76.64600477340177
2040,EXPE,83.72201001444073
2041,EXPE,83.23046481058793
2042,EXPE,83.87004271452403
2043,EXPE,89.69989559023448
2044,EXPE,90.31023143085348
2045,EXPE,90.15079585022137
2046,EXPE,98.23086105379824
2047,EXPE,100.10189891880457
2048,EXPE,103.30058552479767
2049,EXPE,111.79873651993603
2050,EXPE,119.61697017328561
2051,EXPE,122.58628524259257
2052,EXPE,121.20456191406929
2053,EXPE,119.74450268985177
2054,EXPE,118.21684374784115
2055,EXPE,112.78281635054373
