YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393224
2022,EXPE,21.235458704130128
2023,EXPE,17.47658916063478
2024,EXPE,3.651914944567302
2025,EXPE,2.1369940712583775
2026,EXPE,0.6799298593018112
2029,EXPE,2.379301351059415
2030,EXPE,15.890731850220842
2031,EXPE,35.08977314984603
2032,EXPE,51.4359335201201
2033,EXPE,57.17264111823073
2034,EXPE,61.05852654618615
2035,EXPE,69.55351970921178
2036,EXPE,71.16742280478704
2037,EXPE,71.86678116880879
2038,EXPE,73.06873018252107
2039,EXPE,78.51836245634205
2040,EXPE,85.82723616953056
2041,EXPE,85.35645213438181
2042,EXPE,85.99944290731848
2043,EXPE,90.86731792071487
2044,EXPE,90.80515144416792
2045,EXPE,89.72660632948984
2046,EXPE,96.87688644129597
2047,EXPE,97.75933518351178
2048,EXPE,99.33430759044471
2049,EXPE,106.91535705151728
2050,EXPE,113.8222670562874
2051,EXPE,115.83286994907147
2052,EXPE,113.56073498991273
2053,EXPE,111.09943604344518
2054,EXPE,108.48360322200121
2055,EXPE,101.87811074636129
