YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393235
2022,EXPE,21.235458704130135
2023,EXPE,17.47658916063476
2024,EXPE,3.651914944567296
2025,EXPE,2.139672700393701
2026,EXPE,0.656763195811616
2029,EXPE,2.301063354245996
2030,EXPE,15.788858099939077
2031,EXPE,34.93378093509445
2032,EXPE,51.23682840419245
2033,EXPE,56.76968687431582
2034,EXPE,60.5728953391861
2035,EXPE,68.80702211151586
2036,EXPE,70.31303557205308
2037,EXPE,70.92451615021525
2038,EXPE,72.0134454467183
2039,EXPE,77.26167479784343
2040,EXPE,84.47103070944387
2041,EXPE,83.80251131418171
2042,EXPE,83.49169737708017
2043,EXPE,88.04971320223713
2044,EXPE,87.68529037608569
2045,EXPE,86.29691388583716
2046,EXPE,93.13775291096287
2047,EXPE,93.81795594429337
2048,EXPE,95.03985103376249
2049,EXPE,102.3915938488985
2050,EXPE,109.06297933963995
2051,EXPE,110.84647719955781
2052,EXPE,108.34365875772474
2053,EXPE,105.66233851048052
2054,EXPE,102.81754275159369
2055,EXPE,95.98915656548878
