YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393217
2022,EXPE,21.087954799521125
2023,EXPE,17.175447119833755
2024,EXPE,3.463569396232109
2025,EXPE,2.9285975442683894
2026,EXPE,1.1945930956224653
2029,EXPE,3.1317014686734463
2030,EXPE,17.323804985027653
2031,EXPE,35.791740725678025
2032,EXPE,51.72093799435949
2033,EXPE,57.590818019471634
2034,EXPE,61.12145529402794
2035,EXPE,67.90219563042368
2036,EXPE,69.0501735423779
2037,EXPE,69.65423245356597
2038,EXPE,70.73108567059826
2039,EXPE,75.97829383403834
2040,EXPE,83.1273946806007
2041,EXPE,81.89194827391363
2042,EXPE,80.61478935400872
2043,EXPE,85.03269838653553
2044,EXPE,84.54086724947814
2045,EXPE,83.67095468869057
2046,EXPE,89.93199801905527
2047,EXPE,91.09058920910512
2048,EXPE,92.44361777441944
2049,EXPE,99.96554194231695
2050,EXPE,106.8725412178282
2051,EXPE,108.78093377689856
2052,EXPE,106.05445224517257
2053,EXPE,103.14651198916684
2054,EXPE,100.07431672906053
2055,EXPE,90.78896594042837
